id,antiguedad_anos,contribucion_actual,Segmento
9980f12e32711330d5f58460e169e6207afda041,9.586301369863014,11396.81,Promesa
93512ea145c3d81ba7a7ff641faf992fd307072e,7.284931506849315,17346.26,Promesa
acb2fee5aea2d73a88359d438aaedeea731554f8,6.038356164383561,7110.06,Dormido
b627227d2f20116510bcb12de34e6a188cf8d054,7.852054794520548,14264.99,Promesa
054be5f40d50b28d2b82af57159343989dd28012,8.013698630136986,13470.72,Promesa
e7a86bf5f62bcac9ca4c7003175e5366d759b284,8.027397260273972,6470.47,Promesa
c935634fbe417eb2a8444624b5e599475d06fb17,8.208219178082192,35701.729999999996,Estrella
1ec46b0c54a296addafefaf286c1059d0d65596b,8.27945205479452,10190.94,Promesa
eb86ccb9bfaca3ba1b3b7dd1e0f1053ca00df348,2.0465753424657533,2482.75,Dormido
cb8a723a25c36e1679f56997be30195c7c4968dd,3.9095890410958902,10236.35,Dormido
40227d8067c3d0fd6cd1d6b8605cc310bc72692a,3.947945205479452,20835.55,Cash Cow
2645c45560663c2aaa72b3dde41c2a0f773707c0,4.06027397260274,7354.35,Dormido
7ca33022d73d474e23092d0d40ea415285e7fb05,4.063013698630137,9306.84,Dormido
8cc0d1d598b36a86858b401e08b1d4d641e726ac,4.136986301369863,6858.35,Dormido
577070ea216d0d3948df5eb039eda349d4ab0321,4.13972602739726,3574.77,Dormido
f9d71337174bd26b4d4e3da8ca9b2127df6d7c4b,4.210958904109589,5616.0,Dormido
11f4222f90ef9db317be7d3bcb386ac25ece3e46,4.2465753424657535,12096.18,Dormido
c5d8e8c04a4abef983ec1c45a8b2ef3cb0f27116,4.252054794520548,8655.85,Dormido
217e3f98440eac6df428d352131e68af76d84080,4.3342465753424655,3754.11,Dormido
e9d78b880174480f0603505d910a9e194aeec55e,4.345205479452055,18129.2,Cash Cow
45fdcbdd8d356352a34783d2ce822cfaa08f7d8c,4.389041095890411,38864.33,Cash Cow
ceec7f835d40e570b84a8f9acf151ae7ad079893,4.421917808219178,4335.68,Dormido
88443706437007ea932169dce86a2dedf4b27221,4.47945205479452,22092.55,Cash Cow
75d597ba71d7c90d8edfee1085713d0f556f93f4,4.487671232876712,14284.6,Dormido
e9dc184102fa9fd8af2c4166a8e12930bbc9ef54,4.515068493150685,3349.73,Dormido
21b2406ac19e643f6875f4a895aa44df537d4dc8,4.556164383561644,24433.63,Cash Cow
b7a6a07474831f03644ed909903b496666d3d7b0,4.7835616438356166,19932.95,Cash Cow
6ebe6d1cdd4ffa319abf71d54e306bbd8addfb0f,4.890410958904109,7181.16,Dormido
fa398d73d7a669f04865e987c33c5e8372a9248c,4.947945205479452,50465.33,Cash Cow
cfa55d7d336bca9ae4d827398a84be57077f112b,4.967123287671233,11677.52,Dormido
8edcd32e658f91a98ffced62ed33d2ef9e43d9a0,4.978082191780822,38365.439999999995,Cash Cow
864adfaaf133b78953b5aa2ea27b5dc34224067d,5.005479452054795,10216.93,Dormido
7480ed7072d7a07ff6225b04c8d105af6d886c63,5.1506849315068495,13078.44,Dormido
3b1632817459063f443f4810f9d52f9bb123ab23,5.254794520547946,28557.33,Cash Cow
3f8cbe371ceb2e4c37ce75bc04da6f47a7919c1b,5.293150684931507,10409.86,Dormido
901870a95abbb0ddec297302f239d006d692c1e0,5.367123287671233,7762.63,Dormido
766f221e0a6e75ff3f1d0d18423d4da5b0e7d8eb,5.372602739726028,12694.43,Dormido
48e8fc0846cb550c3a5c5781194c09f7b16113b7,3.747945205479452,20178.2,Cash Cow
783f1c2643f769bc1342d3fba017b981c48c7af9,5.498630136986302,15978.34,Dormido
84bab086b7099fdcd3192d2356d1295d16522316,5.506849315068493,17576.33,Dormido
624c87e12625d87c496e2471d8ec32deaa9454a8,5.578082191780822,11075.34,Dormido
3596b650a387497b3a18abac53151060e29bc4e8,5.6136986301369864,16933.93,Dormido
59268d018f7fb81b192432101bb54feff7954444,5.726027397260274,16846.75,Dormido
6895dcebb7d7daf7e40aae43a2ea0cce91bffd4d,5.728767123287671,14934.28,Dormido
4ea9e44e95a10ae2aae43ff8372c5b92d0e53329,5.736986301369863,31003.08,Cash Cow
826158635df25e5fffa5f7989ffee57a73c4334d,5.745205479452054,10299.32,Dormido
27727d01ee4cf82c3672eff51d5b9f5f74bbeb59,2.265753424657534,6917.78,Dormido
64a7a57c252f948951f82e3b89952e0f61f6d165,5.821917808219178,27368.4,Cash Cow
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,5.821917808219178,9986.68,Dormido
23b4e6e36404db8e6d71d31d60512f26acd785e7,2.3123287671232875,14177.2,Dormido
3225a5d0b592b755e07a68dd202b9d792f62174d,5.901369863013699,9367.61,Dormido
c61e95a1efa52c32ac065a523abf63f458b5def7,5.961643835616439,17237.18,Dormido
8bca43a5f08644b18e2f21242300332150afb98b,5.983561643835617,9850.12,Dormido
9c5b793a39b4f480d9b75a820194e4bacd85ec74,6.13972602739726,7722.0,Dormido
241250af04d9772831b4b9f6d39d311b562f2976,6.2164383561643834,36430.93,Estrella
884a990ae864d7d832a8e6d0109a1ea8206307b2,6.30958904109589,21164.92,Estrella
49847c8161c002ab10b7410254ac2200b3eac16b,3.3068493150684932,14412.1,Dormido
ea3a608bb9d2a9bcc625d0da1d93a547d2460d81,6.35068493150685,38098.77,Estrella
9f2b3a2d400a06dd5701051619d2426d90772462,6.35068493150685,16404.39,Promesa
98b30663015f37ff8050863aba082c3128fbdd5d,6.517808219178082,18207.61,Estrella
b724b68d73fbc5622080f8405c4109cb815d5184,4.046575342465753,7484.4400000000005,Dormido
5a1c6d0a09d4fa2fffad2c2f13ad73960a0f9c5e,4.734246575342466,13506.89,Dormido
41fd688494d0501d17690da268251cca0dcc5ad9,6.6,10584.34,Promesa
99325e3563e5f3975f63e31ec408d30845549ba7,6.213698630136986,12718.17,Promesa
798aaf7e3d3e55f454267e32ab64b52f87d84567,7.383561643835616,20074.45,Estrella
f52017374a51b788a004722737d80800a1c2c7d0,7.589041095890411,5906.57,Promesa
1a5e832262f8bf6e6a8b42b1d1ab4e25d46fc264,7.336986301369863,26820.58,Estrella
502c03007400c58500c3a69601353c86809602c4,7.780821917808219,7880.81,Promesa
01d12d1c5b58348995b71cf1d5eb9257fa64d95b,7.96986301369863,19901.69,Estrella
5fa9eb49fd77f4a1fc71dff6ab89eefd137e5618,7.989041095890411,12066.93,Promesa
21482b6be8d84111b1ef25f2f248b12833c316ba,8.093150684931507,8210.4,Promesa
c92790e74f5d4768db0fe57b3ba07be8396b7c4d,8.257534246575343,24241.11,Estrella
97f8228dc59bf64aa315e32d7792937eca12364e,6.482191780821918,18128.77,Estrella
dd1e0ad3390a10b504b7aedf4c8a461fd00efa48,3.621917808219178,7786.89,Dormido
74b7963125f580c9cdc54f0e90d570edd3a3d6d9,3.7150684931506848,8399.41,Dormido
d076b085d54d60953c594dd9bd372c0dc84222f1,3.8493150684931505,6774.85,Dormido
4435faacceffbed4c590f67c21553bc144be51a4,4.041095890410959,43443.06,Cash Cow
e8b58fde03231626a2170b79998d75e8d5a0172f,3.252054794520548,11600.71,Dormido
9bfc0f4a3bcc87743e067b0c4bebf1a0f9c5217a,4.136986301369863,6882.05,Dormido
6a073cec7dd4c8f6a9c6a56ff2ddb78a93876cec,4.583561643835616,29724.22,Cash Cow
bcaa86c62ab531a0ad32c052386c130e04b36322,4.602739726027397,11510.9,Dormido
0225c1f9c7e66dc02b44b9a00cdd0fa9ba5a4c71,4.64931506849315,34806.33,Cash Cow
5f3ca1eb354ca3f34b7044ba6c057a876321f948,4.750684931506849,7229.39,Dormido
d9078209fb08265bb5b96b5dd4a6cfb59f5e582d,4.756164383561644,8480.65,Dormido
f07523d86ebab33f3a0f1b6396e1a0a6b0a8037d,4.7753424657534245,3292.12,Dormido
7c9063ab0a70033b767550c85243178aa1c79f59,4.813698630136987,11621.23,Dormido
f8d2a87baa764619829857afb3330682c2ce49fb,4.852054794520548,9704.53,Dormido
b5778297c4196b91a7e9e496c32fc64219f898da,4.909589041095891,5841.98,Dormido
edec886beac45e4c8a0389f69eecaf1c3482d5bf,4.947945205479452,10945.62,Dormido
3a3868006c53ad90f3f0ac309c7bd3e639a23719,5.038356164383561,5529.53,Dormido
e02d8303a1b6544b26c2abe9dba9f0d17f3f4fb9,5.043835616438356,9422.94,Dormido
1d57db78f59d7bf500c0f6cb1ceb5cd1258553e4,5.120547945205479,10054.47,Dormido
0471167c6dcd9e87952bee4478ce26337793c07f,5.213698630136986,7830.46,Dormido
38b0999e7b5a863f9147e1454ba8cf07f7e2cd27,5.2164383561643834,11381.77,Dormido
77196f62b08ce85a0edd280e951d935277f057c8,5.287671232876712,6204.7,Dormido
ef9eab66c50a9631b142e6397d9e50bad4b20ec3,5.342465753424658,20595.9,Cash Cow
922aac1cdf3d53172c3a3f78a1701ff498f8f51d,5.353424657534247,11379.23,Dormido
93c9b5d87071dc1fe4c34a86c0c98c8113e7fcfb,5.372602739726028,9135.55,Dormido
78c8329f7861f085874ac2ed47102b802aa746e2,5.4,13984.56,Dormido
d6ac3fa6bf4c71c236c0ec3b9aba16f9761b23ef,5.410958904109589,39067.09,Cash Cow
2a1bb0006a4eaaf1678eea5aa5bfac1d68b5a2f4,5.47945205479452,11057.33,Dormido
5618afd60ddac119b5dca08494289782bf117f79,5.484931506849315,2945.29,Dormido
386255abe482617ebf218e408e292de68bd3f560,5.545205479452055,6235.41,Dormido
0cddce87733ba0eae8aa52546a3931f0fc76e195,5.558904109589041,16319.79,Dormido
3433c69c3b6173040c4194ecaa58eb0158aaa89d,5.6,21283.93,Cash Cow
8a86c5cc8fa3b4c4ca7ad1c8597fdd09e65b7ae2,5.602739726027397,4635.42,Dormido
4c1231468e83b7959ee95deed556f41949cdba0d,5.6219178082191785,7855.46,Dormido
0e605f4ddcc29e333424991f6eba05e3faefe32c,5.654794520547945,13480.65,Dormido
990e1ca928f06bc21eb9518f90a32fb4d0608409,5.810958904109589,16139.62,Dormido
4fa2a481e598fa02b42dfcd8370c7c2e24dca5b1,5.958904109589041,9746.84,Dormido
2b733723272ca45f11eef580b30bae4a379242f0,5.958904109589041,4812.97,Dormido
4b5b6bf7c0d0e616c648f9d6ba7d50d4a3f87390,5.994520547945205,21039.66,Cash Cow
b031d8137149cf687fb84be6198524356ad91483,6.095890410958904,9448.46,Dormido
a85916beb7602fa48ce1af983e29a8881478d2e3,6.191780821917808,12941.4,Dormido
aa61dc17381126cb949fbe28afc3f5c0a1481b50,6.1945205479452055,19481.6,Cash Cow
948b031c943777ddce29def972b8d661a17f573a,6.2164383561643834,7302.2699999999995,Promesa
20d7979a08e914f774e4ee0582e9c52610b368aa,6.2465753424657535,10454.0,Promesa
c5a2d0ebb9f801fba2e4bd4af3c8d1a1a329c472,6.32054794520548,8406.01,Promesa
9e4986284d7c10efaa1dad7b715489dbf00a5ef5,6.33972602739726,8026.31,Promesa
e5679bed230e06d16783ef7fa587a00a0d729451,3.1452054794520548,12732.38,Dormido
068a3a4901e7819ac41bfd214b724a4094baa6fc,6.389041095890411,6900.49,Promesa
beee123e73bd1816bbf1d2afc874be80e16eab46,6.536986301369863,17484.78,Promesa
71448aaee3d8a82dcfa33e43f819e4fe96661588,6.553424657534246,29231.64,Estrella
a657783ecfa4237031662b76c048df6a937c6148,6.580821917808219,15539.29,Promesa
a7052aa8132520284c6f9b23fb3e6f7c2728648d,6.082191780821918,18471.34,Cash Cow
2f5363950dee195b91dd681977fde5d159d87b94,6.728767123287671,27836.1,Estrella
8d2d5fdb0101dbecdbdbd7e9bf92e59f04233cae,7.383561643835616,12159.59,Promesa
d8173fa7c5f1f02fd0fc5aa06fa266a645717a5f,2.147945205479452,17416.27,Dormido
99fb7b837518d1fcd01ec8ad0ce4f38eb8f512d6,7.816438356164384,7334.92,Promesa
7e80f245cc1a01b48bce454762a11f8ac03231fa,7.953424657534247,26179.7,Estrella
f6cd565e050985d05d8b54f273ed255b9770843d,3.758904109589041,5707.87,Dormido
492ff1bca04fd6a07159f051d755c80afc8aaf72,3.9287671232876713,5196.32,Dormido
2a121f5823747346124738360203b75cbd14c141,4.142465753424657,7350.97,Dormido
8941b449ef43ed5efd7a1f548c27f6bc8479562c,4.235616438356164,27179.78,Cash Cow
79ece83efe0d2c6e3f05eeea111f09aa519005a0,3.328767123287671,45124.4,Cash Cow
0d7e9d7ce47c82714b00162dc2aecb532461a373,4.410958904109589,12717.99,Dormido
4f502fcd480cff83cacf8225818c5690f836493b,4.446575342465754,7477.32,Dormido
78612204a703784961f6a32a1b7ca701751f03d9,4.542465753424658,11235.34,Dormido
4d40d038acd2fa1f57541be2fcf9a478de534481,4.580821917808219,25368.7,Cash Cow
834443cae1779e27e87894ff4ade35f67d399d85,4.671232876712328,10685.25,Dormido
09b86636f4807823ff9041b427405b00aa25829c,4.747945205479452,47107.67,Cash Cow
f82d9570b2c555400f6f442f8ea66430d57296e4,4.772602739726027,11664.46,Dormido
3545165fbfb11219f2c13a61cbb49862e6d80b19,4.813698630136987,10203.73,Dormido
4e83b06a007553730d39dc39d2a99b7a60c440cb,4.926027397260274,6220.59,Dormido
e2057a5f00e2dcef6f0cf6be4e684736bdb77233,5.052054794520548,13384.52,Dormido
857ecf5bf8633696d190004563f2c957508454eb,5.090410958904109,31160.92,Cash Cow
4a26b490cf30635ec1cb408f5a8de1c12b31ba79,5.101369863013699,17881.75,Dormido
ec4dbc9002f3f1153e1f7ccc662cb4722887452f,5.153424657534247,11474.43,Dormido
377640923c35f16f528ae1f4d79b180da251c473,5.227397260273973,30929.04,Cash Cow
141c0b0efc67aa7c76a66820a8d87b13d189ab05,5.232876712328767,41798.979999999996,Cash Cow
a36e4538b10449a5f8149df5bbc7b72f3b3f92b4,5.273972602739726,3772.91,Dormido
668e5be4b1de53500228aeb3ba676fd35b41b570,5.276712328767124,3806.92,Dormido
95cfdcb8ec03f7eff4c84d67b271af5c0567bb00,5.3863013698630136,15242.2,Dormido
e29b5b59b21766909c3cb6c60d62b1aa2459cd2f,5.438356164383562,40577.86,Cash Cow
d46056c3ec100f8696b02e06a014944cd0d8d781,5.468493150684932,28849.74,Cash Cow
898ed397288bcb7556929a11d71fd6e658e1983d,5.495890410958904,5309.64,Dormido
cc46998c8fcaf8527a5c43e8148f8e2f407ba4d2,5.536986301369863,5912.65,Dormido
b4de8a7dd1291cd411342f866534a0ec2767b69d,5.558904109589041,6068.37,Dormido
6f1559290bc65be2d8ad5aab3b8b07f050caa6c5,5.583561643835616,14768.69,Dormido
e75af7d0c540d213255c9a4b946816720eea17ad,5.6876712328767125,1589.8899999999999,Dormido
07dcc29c8538d50e2889c8418b62bde027b62425,5.6876712328767125,7249.2,Dormido
d46735a55e1a241b30914f622d24cb7edfd3b2e5,5.6876712328767125,22388.670000000002,Cash Cow
8a96a8b7113d6b3e1fe9211862f29bd80d5bc35b,5.6876712328767125,5632.16,Dormido
3e9ada6f9b7ad7eecc35e2b9bca3e9ce55cbce0b,5.698630136986301,11494.289999999999,Dormido
73979cd3b881080e416ca160e1e7ea947202f06f,5.747945205479452,14401.94,Dormido
17553057673459a94adebd6b19bce398c1dd2e03,4.235616438356164,22943.32,Cash Cow
1d8f54cbb7b5e2f80343a025c1122019ecebb33f,5.810958904109589,26480.21,Cash Cow
2f4c767fd9296bcaa291aa89f114574071ffdf75,5.882191780821918,38019.71,Cash Cow
e32578997d995c498a71f7cac5003a373bc77d01,6.002739726027397,7603.3,Dormido
825e561e14578c12447d3dc459a7c749162017e0,6.016438356164383,13355.76,Dormido
c5110b283076d0c32a7438297a0851991f15a0ec,6.189041095890411,11897.05,Dormido
f91ee01bbeef53daf4877dcbc0f167f192bc51db,6.293150684931507,14343.95,Promesa
8df77fed244f13ee2b23a99dd923f75d51415498,6.306849315068493,12351.68,Promesa
344032a8e94b3ff15278639d6a8e5928673b1e0f,6.331506849315068,3619.15,Promesa
528f934e91b5c7a9532f4fdbbff6d73ee033b91e,6.331506849315068,8202.01,Promesa
ebaff10906d7c475426d03ee515dcc81327c339d,6.358904109589041,14953.61,Promesa
b43e31f698da09a1386c46aa7306b90ed743ab3e,6.361643835616438,8109.52,Promesa
be7d0f4487ef8827ffacf1eff4859cf2754d6e7c,4.484931506849315,25692.36,Cash Cow
143e4963cd499b1b05b544cb791a821a01072073,6.435616438356164,21729.920000000002,Estrella
695abe5bb6ff2f87912377c5cb8b5e294750c3e1,6.484931506849315,18934.15,Estrella
3e5523a1648b122d39770b1f8b86751b94bc9ad8,6.542465753424658,13497.59,Promesa
d60cf40881582da127005dc0163667c3703e8dd9,6.550684931506849,18114.1,Estrella
cb38d65bef08b9a895b3ea662fdaf856859d8eeb,6.6,20951.2,Estrella
2835cbd471a6385d418906a3c170e77585629388,7.402739726027397,13819.72,Promesa
3762a6dd45bab32812ba11c819d1b9cc19e0f30f,3.202739726027397,74982.14,Cash Cow
0d07b8aad9a390e466d2db0df72bf01e278c501b,7.7095890410958905,11659.23,Promesa
dbcaed844c0ab48e60726de430ee7323dcfbaab3,7.747945205479452,25179.44,Estrella
50b1293709acd5ba3bd305c4f419b75c2304f9ac,4.323287671232877,16235.99,Dormido
b75c7abf693a676d09588543de5ea0456ab33690,9.361643835616439,9469.54,Promesa
e6e3eb2708ad54876105584985dad63d24c38190,9.956164383561644,28296.82,Estrella
ac871d71c4de5abbea593192b3f16eda994fc53e,7.304109589041096,16404.98,Promesa
9206383e87f769909dc4d29260dabf658665c1a5,3.884931506849315,14696.37,Dormido
3a2c0fac2cc14d3f611032f8c3332cc276a18e59,3.9835616438356163,7017.51,Dormido
2e79cd99eb67ed7dfe1e1e7ed8df5f967213cb7d,4.136986301369863,20131.29,Cash Cow
30a316c5b7ea8b5e738d46396bd50782e4622fbf,4.271232876712329,24642.67,Cash Cow
6060e96f58a5aee6415dc8171bf8541c525cea03,4.4301369863013695,19374.53,Cash Cow
144d05fb17ac05c4ddd77797143fe5f19212575e,4.484931506849315,5536.56,Dormido
d47d5cdcc9a0107cd8b9e4108ca72e93ed933aea,4.561643835616438,39187.340000000004,Cash Cow
1a1e6dd25a72cf135502784109332810479e7724,4.564383561643836,5012.19,Dormido
c1da5f84eefc7223dc001fcbe5889cfb089630f2,4.6219178082191785,13720.37,Dormido
6c05c76270c3039f543b787217cb753444762f31,4.67945205479452,6179.24,Dormido
c5eeec13011d24ce17931baa207a9e2cb105eea5,4.698630136986301,4823.3099999999995,Dormido
9af125ab4874a897afe1998d3aea0bb5ba1cde04,4.7534246575342465,15244.99,Dormido
441dd4effb6a046df1a043cd500fa0260caf1a48,4.83013698630137,5558.98,Dormido
d7edb13c7e0f41d5e00b7b2dcd5e8ed2f61a3458,4.909589041095891,29254.4,Cash Cow
2e805f79e201c922dab7aa73675e897968bda688,4.928767123287671,14426.22,Dormido
94e58c5ab22628af017b1e627546f0c96eb390e5,5.013698630136986,5587.17,Dormido
2303c8a4a887bdd51802cefa99536766bf3de584,5.038356164383561,7506.38,Dormido
5b637354ca7629bff586b749cacd18bc9f8f9c52,5.063013698630137,7262.46,Dormido
94e335457caa039fd933cbde1b4e215f78a43aa6,5.115068493150685,13681.9,Dormido
fbb894ca96b346b9264f8dafd45ef65bdb686a05,5.287671232876712,9716.77,Dormido
6c1b0aad051fd6d4cfe10e49dcb956b95101fcbb,5.482191780821918,7223.23,Dormido
52b2ac1913f4543aaeaccdbe4f67bc8670c69c28,5.517808219178082,12583.88,Dormido
8b31f27db32594b993b08b02815b48f3a9194076,5.556164383561644,12767.55,Dormido
426ac9bd3514ee180c14dd1e9485af456a05b620,5.5917808219178085,20496.51,Cash Cow
32bb37811d4549c0511c5a889b661574bf1488c0,5.6219178082191785,27920.87,Cash Cow
dac3218b86da72c5c6c5e05d0f1fa49bb5a7c4ab,5.717808219178083,9955.88,Dormido
a737e3c57dad7ddb37b526681109dbc8104d7042,5.745205479452054,8558.27,Dormido
a99c42bf79d1b5a0d7f98fa19c60530af241ddf7,4.232876712328767,10341.98,Dormido
11d59ef9b19a3dbac6b07b662e2b2357cab3ea98,5.750684931506849,10595.59,Dormido
4b816cdebe3975fb67dc6dd74a2b0de13b285b42,5.808219178082192,25847.55,Cash Cow
ad00d9f668622581ae4141583796bb789277ae7e,5.904109589041096,10996.630000000001,Dormido
4729e04295889326113a2074dd1494caec2bde03,5.906849315068493,14839.09,Dormido
828b1e9d505d251fd737f3cc655d1dc2fc7deb63,3.452054794520548,6127.62,Dormido
c0761949e5345b9a9de42fcf65d0fef10f4a1666,3.232876712328767,2385.75,Dormido
94b8d1d74a7821c43c9ca0fde19a192e9bae76de,5.967123287671233,5391.04,Dormido
1f198781f20d59e1bef4e4ce6f17c332e384a6c8,5.967123287671233,11178.18,Dormido
4af6fd2d4d5c1f991bd9144632f632c9e851aa6b,5.986301369863014,9178.07,Dormido
fe9415c62193f2d430a0340c31064ec512b27c8c,5.997260273972603,13196.63,Dormido
4d989a78ec9de4008303d3a240aef3e1885f2595,6.024657534246575,4046.43,Dormido
60398bc53e92ce190ecfe6907e0e910f6585a21f,6.032876712328767,8552.52,Dormido
51c820a4a0e9b91f126be43001bf29d653ecc050,6.120547945205479,15267.19,Dormido
78ef4be48f765da08a9b021259a589337c835a5e,6.208219178082191,2929.48,Promesa
c57b65ddc0c540648f8071e5df7b75036b8e5815,6.208219178082191,10310.79,Promesa
98228e90a10f6400b1bd660adaae1ba01e811dc3,6.254794520547946,30465.99,Estrella
ee29bd414d34c56536651b09d4780ca20057e772,6.2904109589041095,24504.170000000002,Estrella
5ca76d6884d5858a28b3a1caea6590a4c1dfed68,6.347945205479452,7281.5199999999995,Promesa
45cdade2ddee87bc96f53056cdb7032eea8d19cf,6.35068493150685,4779.88,Promesa
3c63627ed53bc80ef0d7de2d467e8eaacec57da1,6.383561643835616,25200.9,Estrella
47a520dde89eb786e98eb62dbb5f2c3b4de767b3,6.454794520547945,6619.04,Promesa
02a73132fe5c2af6d596eec88629c754d9e9c860,4.219178082191781,2487.75,Dormido
8cf7b6a6cc74205009f63e37c438cc23181ee2c6,6.504109589041096,11462.98,Promesa
879267f571ba345eac4c34dd7479a9b1fb860c16,6.531506849315068,26647.43,Estrella
78d8953726e7ca8ed80db09f0e520a16078293ae,6.553424657534246,9734.18,Promesa
da878dc8b27e5061168370a78368a2ed1f6cd1ca,7.536986301369863,8121.57,Promesa
b9a3e5f13e297f27ba388949b160c6b99cb6e992,5.052054794520548,12562.66,Dormido
49343635f2b799079125ce396a395224c25deb31,7.745205479452054,18259.74,Estrella
9c6ef874db857c5669e12c72c5d9d6d24d1eef62,7.928767123287671,23420.93,Estrella
dcc173cd2a1defd73be86c89ad048aa8c06f9085,3.3917808219178083,4775.2300000000005,Dormido
