id,antiguedad_anos,contribucion_actual,Segmento
d95a0d3919be01bf23da102cb95c3eed47a3435e,4.257534246575342,5551.12,Dormido
9453d782ab82d337f2bbce15039b7751468c4313,4.3342465753424655,22913.63,Cash Cow
e3839928a455dbf3b6073ec44f8bbe263d4f2f7f,4.405479452054794,5507.26,Dormido
fd13b8c105c07a6c1a716727ecc73cf0f3cf1950,4.504109589041096,15155.85,Dormido
42b33cf61850dadc4044d3cc852ce9982855afbd,4.504109589041096,7032.96,Dormido
ae54444147fa05e6ef18b8a6a05c01116941c879,4.545205479452055,18073.59,Cash Cow
d43d62684801211a94e54bd987041268cf0bc6d0,4.717808219178083,31514.2,Cash Cow
a53fc2b9db2deb10fdb0a0bab3915440511c7453,4.750684931506849,7154.01,Dormido
289d2b963afabda42dc982496ade21528d9f65e4,4.7753424657534245,19677.9,Cash Cow
9f7153cb40d07225004db7a1606b1290d1518da8,4.526027397260274,9564.27,Dormido
7742592c6ee28cabab6c9b8ff29ca370acbbee75,4.8273972602739725,14948.62,Dormido
721fce1964f28c360910dc10b8a96ec596c229bd,4.852054794520548,16073.63,Dormido
15ab18e369a4046251d65949a3651db540d7a948,4.884931506849315,16322.27,Dormido
51a5645ff179e89dc4b8a1ffb35d333370f2a3b3,5.1945205479452055,2430.45,Dormido
fd05c2e362d663a227c97ef595ccc8996c5ab19e,5.208219178082191,6825.5599999999995,Dormido
2727b75e57d0da973bdab1ef3a8920f051304214,5.2164383561643834,9705.9,Dormido
2fe5f13355786ebb78248c88693f8af1968b781f,5.2164383561643834,13170.91,Dormido
a0768b38ee9fa95c035c2ec25a906630e3a88ecc,5.3342465753424655,17933.84,Cash Cow
7ebf1612ed69a206ff42057246ece93151fd5b68,5.438356164383562,20232.95,Cash Cow
1c1615b93647941594a95c18bbb4e7426663cd35,5.449315068493151,12467.57,Dormido
b372e8f0894d84ffad3a7a83f7a2f7cbecfe5e2c,5.487671232876712,5016.24,Dormido
290b6978affa092119737bfd95e47c2494de946f,3.73972602739726,5698.81,Dormido
b22f04d8394bb8fcba5e26d69c27a3a0e76bea14,5.487671232876712,16956.43,Dormido
9542486a6f7138e66050e3853432967eb588eab7,5.504109589041096,16402.079999999998,Dormido
3ce3315c1f07d644eb1d84c7e29e8764c10049cc,5.52054794520548,3249.75,Dormido
9ce500df7c4732f0ba70efe8866af6dc92295f0d,5.556164383561644,13594.810000000001,Dormido
6b6af2e52b9028a4a86acb79c94584d33d9441fe,5.572602739726028,7466.62,Dormido
b94151e8e7bd2a8062c61a6dc771788ea119c7b5,5.632876712328767,27776.14,Cash Cow
b354f9d82e4ea716310fb3daace1559c6cc9390e,5.671232876712328,13217.36,Dormido
7edfa8fa9b186b5157dab56f166b04c7ba194cab,5.7315068493150685,24289.489999999998,Cash Cow
ba778a0d41cff83a934fc482eb9b77b1dfde9f53,5.756164383561644,12441.48,Dormido
90714f3b4cf4653254a264ef375d68885be49282,5.8273972602739725,11389.33,Dormido
9dd1bd938fafacceccfb1cd42e97b34655fe898f,5.83013698630137,6926.16,Dormido
cbbe34d32461d2a2991637c3d99316602978dbe0,5.904109589041096,8810.88,Dormido
4f109c80e57a49012f30bfe0ec2d0b40f1a2511b,5.923287671232877,6881.64,Dormido
fa0eb9b3f1a475ba1765e20cdb9f9b5bce6ab38c,6.054794520547945,7168.84,Dormido
b03594fc263d4ac6fbd1bd2a4f14578c846cbc41,6.2246575342465755,14713.09,Promesa
0172891ba3000c3150a6985265517678ebbf3b39,6.227397260273973,9467.26,Promesa
3f807aea5440658d4f81d3dd13149fb1074b93bf,6.328767123287672,9842.61,Promesa
0802e55117a6dab8cdd7ddfe532bbf3dd900fd8e,6.331506849315068,6191.4,Promesa
a5351cc46afe17512d59c3c5aca1c5e3c7be98cb,6.35068493150685,11452.59,Promesa
0f4229e8187ec8827e8fab1519d9ec344013302c,6.35068493150685,22197.73,Estrella
fe25435085da4e8b314592f5aab3655699ea1894,6.457534246575342,12230.17,Promesa
dec15d9131c76ced8aec4e119dc5cc633814a9b7,6.463013698630137,9810.47,Promesa
a9c97ba219836ca7816b05b83f86702fcf1ae6c0,6.482191780821918,20436.61,Estrella
de660ad30a157585a63d8e96035a0f01b365be95,6.493150684931507,6309.51,Promesa
6f7c7f1ef861c662096ebe51316da8afa0e5d5b3,6.553424657534246,5936.599999999999,Promesa
bf3ac6be503f22e65824741f94618946d74738ce,2.5534246575342467,8714.83,Dormido
68e8678f677574a38d820f1aa63839f17f3d99c4,7.63013698630137,10574.2,Promesa
65c1a2b20b4a5e9fec098bb405833de299641f17,7.843835616438356,18421.62,Estrella
e2af698cf9d7653f46566dba4fe3e448d302b6fa,7.898630136986301,14377.869999999999,Promesa
40d7fb86daa5fefd3993e7146dc9cd6c4d2ba01d,5.7753424657534245,41920.65,Cash Cow
ef2d3b77353cf979c0776c355f7facb0f5447d42,8.167123287671233,9494.56,Promesa
e156442518b47d75117838873fdda3a13a22b775,3.926027397260274,5249.81,Dormido
12c1bb7814f3b0cd97687ae3cc6411aa3fe8e9be,4.021917808219178,7272.69,Dormido
cef027105f3025f7365b1ced0696d775f8a677f8,4.120547945205479,9981.05,Dormido
b844dcbf099229e1b8361b87fc14df3fe9ba34c7,4.23013698630137,19125.19,Cash Cow
13ff3a01d72cdb0a2987a9a327f16fc5cd0b85ae,4.389041095890411,14336.88,Dormido
19cc3a917c08b1732559b5c1c556536626015bd7,2.73972602739726,21789.14,Cash Cow
2a489f155f62e3ceb5a75e08e8c79d9506816a2b,4.468493150684932,13532.050000000001,Dormido
6f0e920666216ad4784a8ea41e2d2efbc349af0c,4.482191780821918,9969.95,Dormido
ee404cd1a592dd1ea2ecc9680f1dd7b52425dba8,4.545205479452055,22404.0,Cash Cow
5adf10c192a046977d4c9b3c7bd647e73e5450ea,4.756164383561644,8298.87,Dormido
6faa300dc4aa9bdbf9c078c4fb1070a2c8650064,4.8712328767123285,11930.08,Dormido
4036de168267e3e8e12ead8c8d7f8181fdd8fe62,5.005479452054795,9251.380000000001,Dormido
4f84c820677250929c22452f462d208dafd3ded6,5.021917808219178,26603.09,Cash Cow
3f18c3fb11f0d8f9a4860b2de8b537c85f2ed34c,5.024657534246575,5174.81,Dormido
bce2c5efb98c0f18a5cd10bd1315d2c94c061224,4.0849315068493155,24625.69,Cash Cow
4c160a10f895ff988769ae6aefaea97ecbe9a1d7,5.043835616438356,10250.85,Dormido
1c58aa6f46a23aa04f494de78a4a0a327b343482,5.117808219178082,21975.62,Cash Cow
a94015eeb4f4affa02dffa1513c6300e5b986493,5.120547945205479,13687.03,Dormido
e3867801a20de8518b7ba249c3fa9146180968f6,5.120547945205479,13074.27,Dormido
43413dd6f7abc3c23e31d06a5d098a50e5520367,5.153424657534247,26865.9,Cash Cow
93b51942a83638733b6c8deba59caa655d97a71b,5.156164383561644,16929.54,Dormido
b8cf6fd931530aaf329356c699efa0bcf743f5f5,5.1726027397260275,10526.73,Dormido
1ba596b3179a3d78e58850f5e3bb8fb7957dee11,5.2164383561643834,18018.46,Cash Cow
8d1c6cfe1e462558fa1dfc351102d035b0098395,5.238356164383561,12194.76,Dormido
2ebcab73eee822e30c5af5d2dd7527b92a41ce03,5.304109589041096,7731.86,Dormido
af004a72d7b5d9e568aff127c0ea8f834b65a0d0,5.328767123287672,56645.45,Cash Cow
73b3756d30c612bd589905f27ca5b274f74ac994,5.353424657534247,8585.23,Dormido
e2efaff915fdf2c4b81fc2930cb3adcd5b25fb06,5.361643835616438,5181.29,Dormido
bd4713ce9184d31af96fcd25184adb32a74c03a9,5.372602739726028,3976.34,Dormido
06ca5015907f43d644fd5a91ede20434f6fecafc,5.3863013698630136,13480.42,Dormido
989412e818ab7ca242cdfdbd3fbba2acd00b0a1b,5.410958904109589,12851.28,Dormido
acdb27423ce7a1df705dfd9d18337fa9544774be,5.410958904109589,13479.73,Dormido
e3d5ca5bff88434711edb6aacf266beedc44e69e,3.7205479452054795,7204.32,Dormido
89148485df0d33105af6851f82277226db50dcb7,5.424657534246576,6738.88,Dormido
18a53fc225d64401086c316fb899833b6d639c78,5.523287671232877,9125.71,Dormido
e7dd27b82568166b7aa92931f04b21b0da0fc213,5.534246575342466,7783.8099999999995,Dormido
b5d350b1128e6753568aeb224163d5dcf0c8da76,5.6136986301369864,7845.93,Dormido
be2b92813b37ca91eb20268ad1a6ea63888285d8,5.616438356164384,16464.31,Dormido
7edfcd56ba7608723a0c97ab03a2756b1d40e6d2,5.619178082191781,10330.77,Dormido
4e6f30dd103c6e6e0722ef129463731309308108,5.717808219178083,20197.61,Cash Cow
9586829eed3a6f674cd4d978783e519965bae350,5.736986301369863,10224.8,Dormido
84074d151c1e63cdeec829181a59d9478595abbd,5.7753424657534245,5942.15,Dormido
bda00303d27062b9d0eb2970a79d54cc538cf157,5.887671232876713,10711.630000000001,Dormido
933b47c845ca779510d534ffa44f83329f0efc14,5.890410958904109,14956.8,Dormido
daf24442dd672100282d0b3995a637cf5e7b7960,5.942465753424657,35317.83,Cash Cow
4a2976ccaf7d5784746167815823d58926397a7b,5.947945205479452,20959.29,Cash Cow
e33dd5843e1cd1c3972ab90a65dc81848775bb53,5.956164383561644,7844.25,Dormido
bac0e9d1b2241407cb417a3e6913387cfa7e23ef,5.052054794520548,26074.23,Cash Cow
6879453455342d5d2eb3b21436bc1807c3018f33,5.994520547945205,6846.72,Dormido
0e0eb9a364f2ebe899650011c241766b7c6ae7d0,6.054794520547945,1838.3400000000001,Dormido
acd31bc9020bf2f6ad27af7ef9371affa07834c4,4.372602739726028,8802.14,Dormido
4a2526b517380ba069219095d6b91416a88e6b33,4.238356164383561,13774.869999999999,Dormido
2b27bc3d5579686feab6d4f412a21c694681147b,6.158904109589041,6684.98,Dormido
441375fdce2120c1eb5d3704973d860c2c89f4d1,6.405479452054794,6182.03,Promesa
e1c58f430adc268b5893a4850cae1b94bf8761fa,6.446575342465754,13779.78,Promesa
155a6724b044c00b762c334737124fe4602cf0eb,6.465753424657534,54441.189999999995,Estrella
dacc0ac145f2a5bd2a0863364d7d1b3a1457aaf8,6.493150684931507,8533.72,Promesa
900891c32d4afe8e98a39de4684e18c15350c56f,6.52054794520548,9965.960000000001,Promesa
f6161a188ad5af65abf91a6330acfb8dacda6dd8,6.534246575342466,30079.36,Estrella
0ec221ac469162bba85cbd6a6ae83b73b69313e1,6.542465753424658,3631.9,Promesa
06a11e73530670c0ab02598f0a621b84ffc894ce,10.161643835616438,17874.02,Promesa
e2d5081beeee6b04588534bf47bbc64c4df97d46,6.304109589041096,11124.62,Promesa
2da57c64924a452d44912549aaf5049a3bc1078c,8.531506849315068,14515.41,Promesa
8d9b34966d8592ada34c6a7929237759b85ad0fc,7.627397260273972,10923.28,Promesa
c59a9663a700f80b76dfe4e9d40122cb404110c1,7.646575342465753,16158.08,Promesa
858db674cae4c86b76c3f344615e3a5c7627a03d,7.8054794520547945,6427.99,Promesa
d933e0b414034f16723090f187c24f8a73a3d875,8.01095890410959,8417.8,Promesa
37b99d7377abb8aa359cf93f293f51157146e178,9.178082191780822,5499.51,Promesa
8d37c46b384eba1320aca07a0b7773dc3041e799,9.56986301369863,13589.17,Promesa
af71d9941c1c6bf95011bec2f93aab3ef6f577a4,3.717808219178082,2997.47,Dormido
5c116b0c425ef3ee1e7198ab237b5fdb588cddaa,4.104109589041096,13891.65,Dormido
9d944a0df9d0ab74a5db9227cf2a6306f7569033,4.117808219178082,7310.94,Dormido
b710d064e6175ccc949b5410c02ff5e923f3acc2,4.441095890410959,10898.88,Dormido
b5c20589d155f24cd28d1cf9f30533e5f5a22270,4.446575342465754,1316.59,Dormido
95f7148846d2fa8d36d4201aa4c24af4c702bfc5,4.463013698630137,5475.91,Dormido
cc30d026bd041e02177ac78e89a35afecfec2be4,4.504109589041096,13954.87,Dormido
5dba57234dbf108ff3545c01a3192773e57c9a54,4.561643835616438,20415.25,Cash Cow
a7d391e783c585b9737c2f796f770bc7dc44ad4b,4.5917808219178085,13505.51,Dormido
55ebf10b7d7cc89cb08b6ab9b4bd12fc7b4421ff,4.736986301369863,11523.44,Dormido
fc775e89845bbe5f2a5f0fd94ff88f271381e1ae,4.764383561643836,4407.66,Dormido
9f81429db5e6bbc00c36d4603e728f7259a0452a,4.772602739726027,4839.91,Dormido
5983fcf00592189d319fdc00afcf0f1e6b2e5e19,4.852054794520548,12813.29,Dormido
3664ae66cfd5a77a5a5e4222d8baca2b11a5c4cd,4.920547945205479,6286.53,Dormido
b31a7784075027d3162d6a915c05e520bec6a4da,5.005479452054795,21064.22,Cash Cow
544bb44ecbbb710250981e155e9db7641ae39747,5.101369863013699,20810.67,Cash Cow
651f696b6514773a1834acb67c6a6aabb914dbb9,5.16986301369863,17964.6,Cash Cow
1504732b7781f3af8b48652861a1ea1e6ec4ff5b,5.208219178082191,15185.380000000001,Dormido
f6d3f859ffd9ce50b28578db7b3452e109c82a4f,5.2246575342465755,11259.15,Dormido
3d33532de3286ac0819c37ad3572a771752574ce,5.2465753424657535,17508.1,Dormido
2b23362864745ad74a25360f3bf4eb12b6eb69df,5.257534246575342,2788.24,Dormido
0431ee5805e9638f3b24d93812182ec88d7b8c20,5.2904109589041095,18421.42,Cash Cow
32ed85f39b2139c857e227d25c39fcb8a5f2d526,5.389041095890411,7927.99,Dormido
a5bd54bc9a7ddc82ffa1fbde4a320991ed6155a9,5.457534246575342,16828.62,Dormido
5ae12c63593f0c14c4e9d5b834d036ed4df3f891,5.46027397260274,12632.51,Dormido
5e762559eef3de0ff32496956bc3a2c641a7e66e,5.487671232876712,6873.65,Dormido
3775c3afb11d4353bd6b970a5493a547fad61052,4.534246575342466,13648.82,Dormido
a29a2f569c77d4eb2370305483ca2a39f17bbc9a,5.52054794520548,5435.58,Dormido
588549b1f3fee81ace48f0bf69007bb8442179d3,5.545205479452055,6979.21,Dormido
37e36e2ed1a39404ce9270b3f564cb7afa4b4b8a,5.6,4255.66,Dormido
f9dfa4b57f3fbefe0a932ae8a4e5c56eaf4e8705,5.635616438356164,7312.67,Dormido
341cc326e0851894259d1e0cf0054966906cc8e8,5.652054794520548,15951.75,Dormido
d79301179afb21ee244e4dd1dd539564fd65b42d,5.693150684931507,10070.57,Dormido
e8b5308b32e24f3333d5180ba0d090cd12591783,5.728767123287671,30280.51,Cash Cow
0e91fc4b2fd7104e53c57c2500fc15deaa0c335f,5.756164383561644,14192.38,Dormido
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,5.846575342465753,21484.0,Cash Cow
7bc4125707eefec6bc75330752b569049467e967,5.865753424657535,12211.49,Dormido
600bcaaa54e4b062801f7eea3f08541e97ab3dce,5.994520547945205,14582.33,Dormido
c29798de297478fee2308ee3e12cd2dd4b44bb78,6.024657534246575,38677.08,Cash Cow
b7c3a205e5fc6fe2fb4a0f26a5ca6569187dd50c,6.158904109589041,27009.31,Cash Cow
48a4e33204d499333c4b8d7bc8fd4ef6433234dc,6.23013698630137,18903.51,Estrella
909503ac66a33beb974546861a29b9edc1d154af,6.2684931506849315,8365.95,Promesa
7756640069a6b56d01cd238ab20de08e97c7c798,6.273972602739726,11756.6,Promesa
e52c709c7147ad2c5fae1049f2d8ccfffdcab197,6.2904109589041095,5667.05,Promesa
dc7685e74f614b20b1a9738b5a8fb091c7c0854e,6.35068493150685,10516.09,Promesa
f827b1b18787c476a5c5c5bd3653aa2eef3cf9c1,6.4082191780821915,9037.83,Promesa
35d11a28bedd333dd4abd48fbdcdda0199f12462,6.446575342465754,25892.19,Estrella
1137144400298dbcb716b2ddb2760991989015b2,6.484931506849315,10139.82,Promesa
1149bab4e75af718cce2cdab716824e584c3d947,6.515068493150685,12959.89,Promesa
38aea4f15b9ddd201ad4126c09ac898ff4fa26fd,6.536986301369863,7790.13,Promesa
48ac89a09a8508ea30d855fd22439b1cb17cb8ee,6.553424657534246,6257.01,Promesa
fb31fbf220277579fa1b9d3404b3c574f033d27f,6.558904109589041,7187.05,Promesa
d086632b1bcbd27e4f05b991dcebbaefee31131d,3.671232876712329,9278.66,Dormido
dd368088ed7f37b40f51156847449a0ed03f8e06,6.616438356164384,7531.6900000000005,Promesa
8a6c7204712c11c08cdb6d6397e5a7c710610d83,5.6,10234.24,Dormido
7298427091e4bbb77db0afbf9b2b8be3cf9bdc93,5.63013698630137,15709.48,Dormido
13242b4f5148c8c33d07d94dfe506e8af3fd51f2,7.23013698630137,18584.13,Estrella
35b952a27bd455afcd2546744cb6797729e37dc5,3.4712328767123286,13693.880000000001,Dormido
fa31f13707cdc920488dfa3c400ce9ad753795ba,3.4027397260273973,7389.13,Dormido
f9674cccab9da1fac99c0cfd46da9029be31ea64,8.112328767123287,23102.81,Estrella
2b123fc6b4d0f90d942e2a59f3973d05ae9f36e1,8.241095890410959,8685.56,Promesa
8ff077cf5a0fcdc8a9e9c7be296db30c2330d9ed,4.197260273972603,30676.64,Cash Cow
a4a7e21956e543379c52a4b6737d87ce6481ce1a,4.232876712328767,11224.65,Dormido
24ab4d5471cd5dc3ea7c448f48d4af894996c9d6,4.287671232876712,17239.08,Dormido
21edbd2c54a64bcfb9ad0226eef2cdf10b660d64,4.306849315068493,15314.34,Dormido
634c4e7c1c9666e5245b1dab2e69a3966a93a55b,4.315068493150685,37919.42,Cash Cow
10b8bcff4152f34cc185649489c19bb75acdd333,4.372602739726028,11635.65,Dormido
3fb5cbc62935f4c3ffdffd687d89dbee1e3ab033,4.446575342465754,61629.37,Cash Cow
bbd4c87c8a8cb1219a115d7c6a2324284653331d,4.578082191780822,10072.09,Dormido
e094e0fdbc30c2c0a58b1154ccc92d8d9f63d7e8,4.641095890410959,2334.84,Dormido
0066f66c7fb0d1102f9f924a56ff65a5fcaf3cea,4.652054794520548,24285.8,Cash Cow
a0324149308185fe89e8eae563146bf3699373b2,4.67945205479452,27619.95,Cash Cow
50455a1ab19e725b072401133069e4c450776be2,4.7534246575342465,5834.07,Dormido
10038dbad4635f198d7c48b8a75dec05b2d33980,4.786301369863014,7809.23,Dormido
38c9bb1fe98f0cfbd772924a967712e29fdbbdbd,4.884931506849315,4449.84,Dormido
23024a49aa80c0885777892528f446c9999b584c,4.928767123287671,13161.44,Dormido
59463b72358b88a519d47fef01422dd90679d478,4.947945205479452,10623.45,Dormido
66514eb416f23a1fc96ea886ed9013f1d7e47576,5.005479452054795,5511.98,Dormido
a20af678527db70e8376fb01d5d2c211d52d8a63,5.079452054794521,15441.5,Dormido
9293229c981183b01d9f33bad59b90348f6c1e07,5.101369863013699,9916.26,Dormido
8639f50df7cd76bb2ef6f82a647ccfa11cad692a,5.134246575342465,2020.93,Dormido
5a31e1c2f2dd2a4443f0edd81e38dcd4e63006a5,5.175342465753425,2511.45,Dormido
731a25b6b50f92aea3048d81468d5b0e0285ec78,5.273972602739726,9577.92,Dormido
352f6a15a062b6ec9c5ebd1be3df144e523ec97f,5.276712328767124,5596.76,Dormido
4a6b436f751a3e0826111df83288ac4a15cc8a7b,5.347945205479452,5995.16,Dormido
318aa1bb8b74e7a29a048648e962afdd4754e21d,5.353424657534247,20015.12,Cash Cow
55916882ee476f1d3819d121946ea97945071324,5.353424657534247,11873.99,Dormido
d4d6b0e75dff26c5874359e40ec942a9fc3b44d7,5.468493150684932,30165.02,Cash Cow
755c7f9e94e2ac5f946e95d4b644d2f7a033d049,5.504109589041096,25390.36,Cash Cow
ce82b93a449868b08a89e5090f84ec9d64d8244f,5.506849315068493,6512.07,Dormido
8be9d16084ffd243be9a701257f2321fa0e89fe6,5.506849315068493,14607.55,Dormido
2b9bd1e760a7b21b7a68a48ab066f57178a3c2cf,5.523287671232877,11317.05,Dormido
98402e530a02a209c437681b0aa1bd194bd848b4,5.558904109589041,18885.64,Cash Cow
f6a1eae0932229c7e15d645b86981926968fac00,5.564383561643836,18635.64,Cash Cow
ed4dd39f391e02541354237644471f86f80c5665,5.564383561643836,15337.880000000001,Dormido
a284884e58891c89c5901ead15d973634dd0edad,5.575342465753424,9288.1,Dormido
a0a5001e7c4fa7e7327e38abf619014426ad3b30,5.594520547945206,20500.77,Cash Cow
70914dcfad50caea735fc18617bd8eaf8042e55e,5.602739726027397,7222.4400000000005,Dormido
4a6e530968c2d75bdf953536dffc3ed73c171adb,5.6876712328767125,25382.55,Cash Cow
d12a58b2964be79458dd266c7140da4926729178,5.715068493150685,14006.55,Dormido
1a05782def66e1904c5dd40e255e21c4fc0a50ac,5.726027397260274,12878.92,Dormido
64c5cd406031935a766b57fb3deaf671b5e71c6c,5.794520547945205,15526.84,Dormido
a3b1d09c6bc2d8caf5cddea036c7da023345c6af,5.813698630136987,18005.09,Cash Cow
faaaa72f9531d0e63d814a4341b5a21efa913fed,5.86027397260274,17930.11,Dormido
fb0d4634bfd8d909cc77360d485f9aa701e05668,5.93972602739726,10595.56,Dormido
fbb2eaba469e53937829fc7ae3be48c183de8698,5.947945205479452,12349.59,Dormido
aa8f42e25a276157c98010bfde6f81bd116350e5,5.994520547945205,12647.66,Dormido
dc7deeed7f0ee843df681db92043894bb1adfe81,6.005479452054795,6307.04,Dormido
0e88c6a4def87b721b3e87a13684bbb4b27bff05,6.021917808219178,6884.31,Dormido
e7d1cadd6c82b310fb890922b7d12fc422680443,6.1945205479452055,20104.17,Cash Cow
e53b46bd85606eac57265c33833c7e88f6bc574e,6.2164383561643834,9458.22,Promesa
767ace30e46ae862a0f0e2188c2c10c970e628b8,6.293150684931507,7843.65,Promesa
7cfaab17f2f6674493fecada940adbb22d46cdde,6.367123287671233,12962.39,Promesa
95ea249610a42069ff9971a36bd269ec9648c0c7,6.465753424657534,11011.65,Promesa
7d1781ca25c6b9193c63f0c31b48496f69ebafe7,6.504109589041096,20034.02,Estrella
48727f042c4ef97e85d65fc0262b741536b9259e,6.52054794520548,8578.92,Promesa
c6ed7b76274d0eb704a7d2e767b21ca165ab4f07,6.542465753424658,9038.05,Promesa
3da0a71095f7e73245688514eeda93c83a4f1c57,6.550684931506849,15982.61,Promesa
9359dd7bf60abcdba2ad28acf353bdd95da8ad1f,4.641095890410959,20445.26,Cash Cow
a561598c0557841fe1afce6f22f4d9dc2693349c,7.449315068493151,6598.84,Promesa
7cdb79ce86ee85899b8eaf273922ff9126533c04,7.610958904109589,19064.58,Estrella
f235f46f46af9e68da838296934e54a75753db39,7.610958904109589,11624.51,Promesa
6a9e779aeaad04859d376e9f3900502773e8cb49,7.802739726027397,8000.65,Promesa
b64721f7b74e2313dc269403b45889e9e3012015,4.641095890410959,13439.460000000001,Dormido
ee347b1bded86c9f06268ba899a4c63a00f89845,7.958904109589041,18113.82,Estrella
608a14981bc11bb66ccaadcbeb5556ec6b53d9c5,8.032876712328767,9021.15,Promesa
948cae8cd75b15b68122521d530ebbc249d2178f,8.284931506849315,6649.49,Promesa
