id,antiguedad_anos,contribucion_actual,Segmento
be1860c7db721701aac2254d0963a1287954a13c,8.361643835616439,17534.45,Promesa
90dcdb6ecd699f0c7772e12fb21255f50fea66a9,10.32054794520548,17586.62,Promesa
45c81f79d6873b1671aeda04d3e149215a9f9c11,7.221917808219178,6485.69,Promesa
6e0374760c31236707dbc067ba54f97138836e13,8.657534246575343,4360.87,Promesa
303d5c632f7601e1b111c363a7e63caba936c1d7,3.712328767123288,1942.21,Dormido
5e19d7b6df15f3d7f96884b866a465f3101aa88b,4.0,23885.44,Cash Cow
9b876fa6afa38bcde1c9cf623c97bc6d72c373df,4.098630136986301,3792.28,Dormido
5db18df3b6c2333b245348535b7a4da1ca0bd2c7,4.13972602739726,3403.79,Dormido
f04b7097ffc7a493b7cbee320077e820c3c4dfd0,4.232876712328767,8223.82,Dormido
a64e33ddde94fd25efcdc21806c24cf254bf7bb7,4.293150684931507,12190.06,Dormido
c5c8ad0ca3a10e1421c8ec4759ee438ce4f96ae3,4.304109589041096,26660.75,Cash Cow
8b52652735c76886384a04b48de015c41b8a3c97,4.391780821917808,7440.66,Dormido
1f44a491bb83cf8201accbe64e4044edce21644a,4.498630136986302,35913.3,Cash Cow
b2ad3f138a63439e4334a3feecec057b5f9d0151,4.534246575342466,9074.74,Dormido
4667c76e03053ebf9facf3a720ce8864d6053aff,4.602739726027397,7020.25,Dormido
15cfd7572e402f7b5a63994d01ed4f3dc2f6ab5d,4.64931506849315,13931.73,Dormido
029be42d942d33a14cafeef661143d8940a9efa8,4.66027397260274,10189.95,Dormido
7cb0a722b5295c1e3fe63a34d8f0a39735f48c59,4.726027397260274,12449.12,Dormido
4582b824657edfc5d98afeed18cec862eb7529a7,4.7753424657534245,27134.79,Cash Cow
a91abe00e64d64ea798dd6af5ba30b717c254143,4.802739726027397,28044.5,Cash Cow
28be368eb32c6f0d0678f565aea52b3514244184,4.813698630136987,10656.92,Dormido
374b3864a8a4ec45274b95a538b472ef639dc4b5,4.884931506849315,8305.16,Dormido
a9f8a55b4d45b327ab1bbb2b13957a5793211e5f,4.93972602739726,13785.119999999999,Dormido
2c66d7617fd7f5ad2e1186af9fde8ca68a5050e2,5.005479452054795,3489.32,Dormido
512c437bf21682a382869484f58f92ab1fd0e6bb,5.013698630136986,13197.53,Dormido
32287a982f01844ceed614cdcbd5595c839c0faf,5.016438356164383,101195.51,Cash Cow
f0b3d4b429d76883019429ddc705849dd52e7989,5.197260273972603,13418.65,Dormido
18c6c39219059e0995200d725c4c678e22a8ff3d,5.238356164383561,7429.04,Dormido
e2cafbb1ddd2f71901ab0728505beb88af99e8e9,5.238356164383561,15987.85,Dormido
fc02deb85d95900d93cc79255135f4fb71e33d93,5.293150684931507,8680.84,Dormido
5337e135793c689cd42384a59cfc0734e156a0d4,5.361643835616438,26243.56,Cash Cow
9387a7f682cb111ecab07ea34594d897375e46a0,5.383561643835616,8958.41,Dormido
8cdc91b8f618472c5abb5a02ba6c5c4caa714216,4.315068493150685,6992.49,Dormido
e5013ed79b834f2d13dfa702abf3572720237a37,5.506849315068493,45867.46,Cash Cow
cda31b10fd32f693212cacd33091e6c055cfc9b0,5.575342465753424,5730.7300000000005,Dormido
1baf880d1068916c6a97c1f9f1e1a4992c112004,5.6876712328767125,15339.05,Dormido
6faa3ee0e5a504273037aa40982fffe22257e9f3,5.698630136986301,32547.68,Cash Cow
3e6bbba854dec9e883e941f4e58f205093a9c738,5.712328767123288,17721.98,Dormido
6ff7bf796cc1c0f3ef8792b317c4bb9420d98904,5.717808219178083,14130.29,Dormido
582e15ae35229c32efddace056a2fbf066c9c2b2,5.736986301369863,22078.9,Cash Cow
7e044ea76ba6840d53b440a538cf2ae270041ca3,5.772602739726027,13827.09,Dormido
c7ce09b9c155c50dedb7f2483f8dd7d2f585e66d,4.8273972602739725,16317.74,Dormido
e485a17e4902e9cb26ccae0748a2a135cf00af0d,5.7753424657534245,8309.72,Dormido
cf6a5919385420851cd022787b7f73ec1e11e494,5.7835616438356166,25541.28,Cash Cow
14cff7d231f81bed4d9cdb097afbbaacce2bb32b,5.791780821917809,7863.31,Dormido
983d582d5cd7763d3b446a440287de609405833e,5.802739726027397,25319.0,Cash Cow
355af65b99244316bcca3eac93108d4c19a55d62,5.810958904109589,9580.95,Dormido
e96f434db883f00393a0b09c7f65058893204da2,5.868493150684931,7267.1900000000005,Dormido
b7fab95a4afc9add00b1a3804777f6cbe4269130,5.882191780821918,6855.85,Dormido
6b759fb4fbc85f65f971b86b71e30d46b304b0ce,5.887671232876713,7540.07,Dormido
1011e03592e1268075e99ab982c66f9d03a61443,5.967123287671233,5104.55,Dormido
724cadcb7d637ca3f76ecef48b0ebb849de02951,5.986301369863014,5769.15,Dormido
0be4d7b035874bc846e23a579c637094a647b044,5.986301369863014,8030.72,Dormido
68c8775caee5439001503cff4ab60d9a2ac8c0d9,6.002739726027397,9099.11,Dormido
2a892caf801d099e30e95ab6cf01fee49e69d126,4.3123287671232875,2132.79,Dormido
f688c362e523c607788c63b25c46e84d347b3833,6.021917808219178,6791.6900000000005,Dormido
34f4a11f23bb216e73953628d530d015823f73d3,3.9863013698630136,14678.24,Dormido
cc2682506f47e28a3ea531bdbe3aea32fa44949c,6.136986301369863,16370.75,Dormido
f87733f545a5ad852cdc4df9713715c76bfd7503,6.167123287671233,20013.010000000002,Cash Cow
ee8e7ab3e1ef697209bff6f5a8ddd0e35d16520f,6.2164383561643834,10464.92,Promesa
721bcf16a1413836a3484f26aca4c4ef46201860,6.235616438356164,10079.58,Promesa
7f8453c4e52e8b082868bd28284939b8ec84a6ce,6.345205479452055,19161.27,Estrella
08b58fa544eb71cf1fde51fd4ca077166653ec29,6.36986301369863,6880.79,Promesa
12efd2e563c31368e7fefc29459ebb0636f5c8fb,6.419178082191781,8271.28,Promesa
22da312490a4c7baecab07d8bb025504dac58461,6.46027397260274,39618.24,Estrella
57f5e3b6f6737f9a588cba70555b539725a41a6e,6.473972602739726,13492.300000000001,Promesa
2a98cd9805e79d84f8577368ae2bd34b20cbb3ec,6.482191780821918,3988.46,Promesa
67e2867c6c43f1586acc2b898047e81ece71bc38,6.531506849315068,13639.57,Promesa
a6f5e7d206f1ab8d5952fec788a7577becf9c76d,6.542465753424658,8969.34,Promesa
5dea7c86fd7d3f666ca9ca33c69f009c78a61f33,7.610958904109589,11564.81,Promesa
57aa0b3f964f3a37538e7375743fd1640e5a2991,7.652054794520548,11236.74,Promesa
9ef10b24c79919391e3f50f7d5eb461bbd609f2f,7.210958904109589,15717.6,Promesa
78ca9030f33abccdb93ce9e1ffdad2bdf285b01b,4.353424657534247,8911.960000000001,Dormido
064a7e19386fffe76845c0af12b8971542af1270,8.87945205479452,7872.5599999999995,Promesa
38490bf6b01a57eabd7b2a88b2cd9c6319763eff,9.183561643835617,14945.16,Promesa
1d7e06fb4e56e8479947a885f433f2d38b83b08a,4.046575342465753,27803.77,Cash Cow
65323a2f9344e7b8729f907eb525496475921b2a,4.13972602739726,5961.97,Dormido
88c6aae29acb00dea92921e4c6cd6c86971e622f,4.156164383561644,8529.83,Dormido
825a553d909caf4aaab4d01d171708241cc6cf8e,4.219178082191781,8422.43,Dormido
3756fd30f780bb371da21f6233b2813da6a66f32,4.383561643835616,7313.06,Dormido
b98cf65853a72e51c42dd81fe2e2e2120f4bef53,4.5917808219178085,11180.83,Dormido
2866a43d62f992328f063167fa2daa8810bf94b9,4.638356164383562,8147.13,Dormido
71f0def5b6eb244227f3178c5ffaf8d01a34c644,4.673972602739726,8570.42,Dormido
19083d810e11d4b233aaf064d22d8f20a57fa18f,4.717808219178083,5887.22,Dormido
21a634e5c4dc9c243a5d48a09814b55da8695048,4.813698630136987,20948.64,Cash Cow
3d7a65986ee6b363e6e612af32d2d98b611e4345,4.906849315068493,26451.46,Cash Cow
d04a6f50792e6f3b35cefa853015bafbf66ba2e4,4.2164383561643834,20286.13,Cash Cow
28b25d8e7386973d2f37a308cd998baaaadd94b8,4.923287671232877,11900.42,Dormido
98fe1ff6ee599fe387dfddd517acf1e333150a01,4.956164383561644,11556.74,Dormido
a1815c5aeb53bfcfcc67c76cb246a3a2a79afe08,5.052054794520548,19855.13,Cash Cow
33186fd11098854178144df7bc06ea95555f9f4a,5.098630136986301,9426.26,Dormido
3d14b7dace516a8fd9e9b7422ddf86d67dec31b6,5.101369863013699,2473.42,Dormido
f054e14506e3b3f78a6dfd173dbc17e63b628146,5.147945205479452,6263.38,Dormido
fa3818a5aa44edd9629ee46c83ca3e106a977d7c,5.191780821917808,9383.98,Dormido
193df2d347c800efa8441c7b2403271da9ad437a,5.284931506849315,37721.34,Cash Cow
8e0ace2e33ad0399023ba42beb7b0fe1b10ff04d,5.306849315068493,13130.039999999999,Dormido
e18a0f4ba29d87832a895daaa1e21b7c5d3fdca1,5.3123287671232875,19274.85,Cash Cow
5778ad39323391645600bd6b8c8bf50ea9e0e979,5.342465753424658,17358.57,Dormido
13383ebd8035511afaafc654962903d45856210b,5.361643835616438,8605.64,Dormido
6dfd8f598a7fb6e9ffcb19c274af30e1a5651fc3,5.523287671232877,5586.57,Dormido
14c945505e92346138e19910742be93a34fef2c3,5.545205479452055,5146.42,Dormido
8c755752bfe4df409c27a289283216cefce8816e,5.602739726027397,17575.72,Dormido
609aacbc80e6a412b16e029c2804c1a47b956240,5.641095890410959,22109.65,Cash Cow
19f23ae495f6fd4277519a2e6eb30f0b24d738fc,5.66027397260274,6881.54,Dormido
c8d4cf70c436699780ba6f1a8efb8a7adb6f8b0e,5.6876712328767125,13958.43,Dormido
644882538aa1b17b4efe866984ee11b4e410534e,5.726027397260274,23925.41,Cash Cow
5ce61f3272e048d597c4c9542d5749292ca8a582,5.728767123287671,12584.81,Dormido
be59d08b33d1a1150a27fbf0aa6150b9a1df8ddb,5.794520547945205,18267.96,Cash Cow
9084ec79e650734c8689e3fbda1fd19bfd0beb60,5.8493150684931505,7704.5199999999995,Dormido
486da6137f763fe25d2e1f0a6c350643beca4749,5.967123287671233,6441.04,Dormido
7bb2478c37f4cc9ce97a4a3038f2b54d4ff5065a,5.997260273972603,14872.69,Dormido
f39b1b650f61b74be55bc74529b5445545a76e0f,6.038356164383561,22132.76,Cash Cow
6f1d0eb30159f8416b93f445d35d8e210a5033ff,6.043835616438356,7227.0,Dormido
56fbda0a3f6e0a1f390c9de1f1aa0738598ae3cb,6.095890410958904,22139.29,Cash Cow
e63814291585a4798285e1a56ca1c5922cb40809,6.2246575342465755,18167.91,Estrella
8ee0c4e590692c13b5d2d75745708c0c37429742,6.293150684931507,10799.2,Promesa
072b18c67074cbfff8122908e96cce23d19fd18e,6.306849315068493,16554.1,Promesa
ea055750fc787d8638fa1494cba27d469250f888,6.30958904109589,21922.4,Estrella
b6e11578d4b788c74a87b53f7bb9a336cbab4c7f,6.342465753424658,8138.48,Promesa
f6513033c14b49d70f2002e7701c8ca9a6b09410,6.342465753424658,5955.22,Promesa
d554051c1913aae51c88b64d841cf922a5f44844,6.35068493150685,17974.99,Estrella
f9690cbd8da49a660af7bf16b703e895f65bce7e,6.35068493150685,4913.15,Promesa
8849058fd68a319f2b641b6311df75228975f196,6.443835616438356,17552.83,Promesa
4bf2cbca467dd940c19760d80d739863f13a17ef,6.463013698630137,14478.03,Promesa
5259c58510da270998a838f74420a14c4326c218,6.465753424657534,7567.9800000000005,Promesa
6bfe027e5f30a5d6dcbc744c3e3712966d6fe9f6,4.610958904109589,4081.08,Dormido
c77e1638401cf69ef9c46de6611929466b739b06,6.536986301369863,13293.53,Promesa
7a8b1a65a566bb11a80d1381aba840f8dfde3c1f,6.550684931506849,25563.35,Estrella
ff67da037fae796809be0e36fb9cdd0e191c38a4,6.608219178082192,17879.34,Promesa
e32af034b3e3736a180a280acc02259817ab9ec3,6.608219178082192,9195.32,Promesa
710f13196a0f9109e22bc73c2fe76f22fbef3dc1,6.750684931506849,22719.71,Estrella
8826fcdebf2eb8d6493ea4039ca0555281c936bd,7.279452054794521,5697.72,Promesa
205f300d7419d89f8b0b8d524ae98b069a4e6b9f,5.002739726027397,6384.0,Dormido
5fbdb84f345421d7fef0d0e939fb6306a11a03f1,7.410958904109589,15857.19,Promesa
3fe4f68c28036aa4b14033bcd4fd8d3b714248b2,4.66027397260274,41923.99,Cash Cow
45dd96a1dc64e4185fbf83e4948e33ba148cb45a,8.2,13078.73,Promesa
6e88ddf7fec42fd34cf13670ce1a9c458feca6df,8.208219178082192,16649.68,Promesa
cdd093c5a2b0ee2dc8a7b51a970d599c8ae6eee4,6.282191780821917,17646.31,Promesa
d40ba3f8d0b0510535c4e2566c77d31bb6eb1d3b,9.27945205479452,25942.960000000003,Estrella
4547dc376e7d4d3b3076d887f6389c0dfa1ca6ec,4.024657534246575,4381.02,Dormido
b00279fb16bfaebaddb54c8a99f2ca01052d1c52,4.063013698630137,4773.47,Dormido
691131f1b1ec1d18a55e734fe95b31f3d7cd9463,4.178082191780822,17346.99,Dormido
69c50b2f7080b64f7347f2103c1d29817f05bfc2,4.3342465753424655,6119.95,Dormido
457838a93f97361ca8509d67bc2781f66798f284,4.410958904109589,14569.73,Dormido
3c5fb898e8a5123c63af7e51eb27d9bbda356db8,4.4301369863013695,10522.41,Dormido
b89ce5f8732dc10a25f5e155bc276a7ca019f73c,4.482191780821918,9494.56,Dormido
03a0f8bca94b5801342b9b479213fc548b3f0dd1,4.498630136986302,24566.54,Cash Cow
0decc976b7210aff945d6f0726bc267319576fa6,4.526027397260274,8697.09,Dormido
5ad912a1ee6a03a1aaf8c25b3d55c51cfd6241e9,4.580821917808219,5631.27,Dormido
58b29cd6b54a7c9599caab6f1b5e566a4739eeab,4.6,17260.18,Dormido
70b2108bf2ef4a8f5c48c7e37aac4c2fa10f1831,4.6136986301369864,32425.39,Cash Cow
b9883152901134619df4f4e015f40de95c060392,4.695890410958904,21605.89,Cash Cow
2966b3f7fe735ecb30e21e1a747a616bd84c32ea,4.808219178082192,8153.61,Dormido
85c9251008b354f4a9c13fa824257e5ec95eea36,4.882191780821918,13072.41,Dormido
4a3f6cd27b2954589501feb2addc54d50426cfd6,5.043835616438356,9902.62,Dormido
7777ea458a673b6a56a928b2635fee715d991fd7,5.071232876712329,9993.57,Dormido
2ab0ad212f835d4a71f24814cd5acddaba23499d,5.082191780821918,10694.5,Dormido
640c59598173b1b6fe6fe9550f16973855a22a7d,5.153424657534247,8415.42,Dormido
178667f76d2cdac1d280275b655fc43f94c5f684,5.276712328767124,6890.9,Dormido
a4b1806dc8df069494a3386539cdd94ecbfd15ce,5.3342465753424655,2008.33,Dormido
d8958c04f39e2444596b7030923f81f5ce1ab94f,5.389041095890411,8040.69,Dormido
e124107d427c7e1008a4801058040e2d220b48c5,5.446575342465754,20672.61,Cash Cow
4f17b34cc13c2d6b2902c62f65ec8fe66e7800f6,5.476712328767123,9110.9,Dormido
96e6de6c2996b73ab71226f87683aadb398edd16,4.13972602739726,8934.02,Dormido
0d5046acc98a944a452ad463109e296e1c2b5ada,5.504109589041096,13178.01,Dormido
a0f2143d9a7f85544a498351a6b08b2606c91552,5.515068493150685,11268.22,Dormido
5c6052ff34f2bde4660c30bcb145b6cbd48494d3,5.523287671232877,7759.22,Dormido
b9ee4d87f1dfb8091d1ba5f41a0e15f3cf8cb219,5.53972602739726,17844.07,Dormido
d311196782c8235ec4a7328fc2ca43f2508a891d,5.556164383561644,39950.22,Cash Cow
18e076d2bedd0c317d8c602959f19778bd80dad3,5.632876712328767,10140.73,Dormido
d7d1c3899f068c50c4cf36d1d5471ae4be3b8fcf,5.635616438356164,23880.21,Cash Cow
b5dc5a33143864b01fcb864b2c73f4213aac921e,5.676712328767123,4758.36,Dormido
d770a39bda088166cc9a88a2669058cf74fd24ad,5.7534246575342465,11913.7,Dormido
701d2d0170b57912d912c95baf14488d52edc0ed,5.76986301369863,48655.44,Cash Cow
74aa2f52f2d9b14d8830d7650755780a73ac9294,2.9945205479452053,70365.36,Cash Cow
de3f4a335d5bd366fa2dde898cfb9a4480141b35,5.882191780821918,4195.19,Dormido
9fbdcb7d991a19947b14a8aa6d2008d8fbc556aa,5.882191780821918,6835.5599999999995,Dormido
7b6b767b7d186d41f2eb825ebd6a52d09b68573b,5.920547945205479,7624.67,Dormido
86517617ba88a7a340b92fd5466c743e195a6381,5.956164383561644,7180.85,Dormido
118b9c12c0cc787f35910501b6fc56a1044616ec,5.961643835616439,31651.5,Cash Cow
c27b4f23ece67516a9db6140149013227d33bfe3,5.967123287671233,12419.58,Dormido
9cf1644d1e64bb2bead0aab1b108a451c8332143,6.002739726027397,13221.94,Dormido
51730a5cc96915dada5206855d2cfa91e2bb823a,6.063013698630137,13002.86,Dormido
7ad8823e130d5da2480a3d5971760ee30a6d2a2b,6.156164383561644,13771.37,Dormido
cc52c5040665c98fbd9ed8b54174f124882df68b,6.167123287671233,13258.15,Dormido
e24a41398227a09665ddb8c373f9d83ba786c34d,6.265753424657534,13072.539999999999,Promesa
3ac25ec7fb34ad0b2e0a19522a5e254069d5c491,6.301369863013699,13049.05,Promesa
77f1883677693ae9d1286d16b4ce3208eba85711,6.331506849315068,24688.15,Estrella
a32e74d4f7bec358001ea6c0c283961de74cb5a0,6.380821917808219,6427.24,Promesa
f5f90a3c3c1f0cf85782cf5acc300bbf07073aff,6.515068493150685,4903.19,Promesa
6bd157a2af891f2e54c6cca9fde28cc46fe1dbbc,6.542465753424658,23288.26,Estrella
510c541570e23102a11c027b62eef78738939ee1,6.616438356164384,24486.12,Estrella
e1a5da3a5b01aa49bf60ea885a088885dc3f046e,9.213698630136987,17662.03,Promesa
3f3a1ffbc6fe6d883901593fdb2a6f1334bfe822,6.7835616438356166,19068.68,Estrella
866146f5d969bf6394aeac5cb1290da4bc85d93a,10.934246575342465,10634.2,Promesa
c02f74daf2f7d15b04528eb001361ff239c48160,7.526027397260274,8173.96,Promesa
a9c2603de56c371022f3b03cfbc5e6bd2cf2b40a,7.432876712328767,13147.210000000001,Promesa
3120175b663c09d1900a0d93ea425409e80d9065,5.884931506849315,29297.29,Cash Cow
4fd1b99d3b69d6cab1377b24ae4bbe937ba452c2,8.180821917808219,14562.51,Promesa
20dfaed3de03dc36d646ced9ef3f3107135bf261,8.432876712328767,6048.96,Promesa
b82958de68240a0364e57aa2e269575d62d34619,4.136986301369863,8911.26,Dormido
bf6c06fe4c0ecab18f2a1dea343380333ef3ad2c,4.1506849315068495,4269.11,Dormido
6419c03c1ab2381fd68697ff83da7f70598d5de3,4.178082191780822,29963.8,Cash Cow
56e8fe4162363467c910e0adb281201068886b5f,4.219178082191781,10138.77,Dormido
f593cbf4a6ffc532cdbdf9a316879105770a364a,4.304109589041096,11999.8,Dormido
69667e5374b357bb154f7e43301d9fe63d988377,4.389041095890411,16338.51,Dormido
ae89ee98920451694ef71179ad578a609c1f1849,4.4,8862.95,Dormido
1c43f059bf1be21b3d5335fe526edb605441b279,4.468493150684932,1745.91,Dormido
4b787ea38cf126633eb1880f5e9673d54a837141,4.597260273972603,22413.170000000002,Cash Cow
73239fd0c2156dd006183fb10db2a6ecbe1944cd,4.673972602739726,5438.96,Dormido
2ce291738ccdd8f357af2b3200e839d9bf417104,4.909589041095891,11107.94,Dormido
aeb4a009434ccaff9177478e4a281b7d05955290,4.909589041095891,17654.8,Dormido
d6f65740c1d71f01a2f759b597c53c00cf861d94,4.961643835616439,22545.73,Cash Cow
d9f21ad401c5b477060ba35bc2e701b5a147f25f,4.372602739726028,23711.06,Cash Cow
c254341cb03556c6ab24832f10fb2c09b534399f,5.038356164383561,2953.99,Dormido
1bf032b412d043f50f342abd63caf32c9ca8b216,5.120547945205479,8380.73,Dormido
95d618773483c5fdad248fda106729293a371e5a,5.1287671232876715,13065.3,Dormido
7894a1311b46a9a9d6d0532459efd86cf49b8d2a,5.156164383561644,8986.14,Dormido
32c7ad9e633961d426161e9d5f52d69d693ad2f4,5.257534246575342,11533.85,Dormido
c56b5f643de3f707457380554282baa023805cdf,5.284931506849315,12790.58,Dormido
ceeadf833691317b5164c3af3b5eb5bec6297809,5.293150684931507,7938.43,Dormido
afc5c75181ded2027b74c6be37a7750d141672ae,5.30958904109589,16588.47,Dormido
8a54bd5df337b542436dad02966fc4d39d257b84,5.315068493150685,5146.8,Dormido
cccb166e3dfd247a783a4dc37d8dccae02c1a9df,5.391780821917808,5367.84,Dormido
deb2832f62fb349bbdf8dcaadc142e5b2f52affb,5.523287671232877,14265.58,Dormido
85f07ec658a4786265c44d31ac48b33f9b9a7213,5.115068493150685,2058.14,Dormido
f1209ce4c621bff64af5dd695ba00834a8728fb2,4.304109589041096,12582.0,Dormido
ec6925a3e60fbf01a2f92187a63490f259cb6b60,5.64931506849315,6965.5,Dormido
e4b79427a66091cfb1464c7b771b9ff325d3f3cf,5.717808219178083,32421.84,Cash Cow
d1102cac569a5d0e3925f52aea1748056db31088,5.802739726027397,7478.43,Dormido
0d0f7fbf49570487b719baa9825e2813616b4eb0,4.863013698630137,9069.9,Dormido
eb5e5e38953fc2c50f2ad8238bbe27293f42e22d,5.810958904109589,30832.48,Cash Cow
4a0e9c1e7d21dd894cd6b6439e6048ed03dffac8,3.9616438356164383,12448.33,Dormido
5cfded7fb07a99e6f110514fd0621a863c41e6ed,5.852054794520548,7440.89,Dormido
248ed02cf2aaf651bec13d4560f4eea3e159bb2b,5.909589041095891,17358.68,Dormido
1369fc1f472280b9437b6e36e8ac4eac00dad607,5.920547945205479,13116.94,Dormido
18bfa1828cb73a941d6c9baf3dfbabd4045bbb86,6.0,22258.32,Cash Cow
56c6c0ba18cf03053ac17069b809478fea1e0923,6.079452054794521,10105.69,Dormido
a166075228e62cb7e1836c2b99da1fce7d0a4bbd,6.101369863013699,10301.29,Dormido
394e4fe69a80610192d1ac79396a655e45e0ee03,6.158904109589041,13296.71,Dormido
904f611f32e5a32347b2f5bf7b45d47d7be8666f,6.30958904109589,29155.739999999998,Estrella
9aaebb19f1f0c661c899f1b51c8363040357006f,6.331506849315068,14892.78,Promesa
c6f4341b49f0b31eb9c560de56751d4a2cab7190,6.35068493150685,11112.64,Promesa
d58b33bcc9b51404dfd1f03595a43d6b020345f7,6.35068493150685,15566.72,Promesa
93ed210af06f1fbb016f6c47c9a24a77549cc3b7,6.3863013698630136,14137.81,Promesa
1eb4fd9176e9e8f30737349e329b421f7a0d138a,6.389041095890411,21799.22,Estrella
25b4deea3e686cc2056b3f5e5cd6955b9dafa4fa,6.435616438356164,16103.56,Promesa
e9809ebe63d968407997d3da91f702cc06e3f058,6.454794520547945,3505.05,Promesa
a2a7b64ce3b3a11994ec707a6c023fad12d48ac1,6.747945205479452,15127.7,Promesa
427f0476fdcba1c99780578471e7d046c87573d8,7.663013698630137,14239.84,Promesa
12454b0533c41dbc5ec85d75835c5af0bbe80e90,8.254794520547945,9660.6,Promesa
