id,antiguedad_anos,contribucion_actual,Segmento
e65c8a934928117a59fec231cb8ec2fdf8c67100,8.323287671232876,1849.05,Promesa
3195d197ecc32f99ce3853370c2c84c77ed37602,9.273972602739725,6969.77,Promesa
7846f73fbe7a378b83691584b286ff54e1856088,7.449315068493151,20585.25,Estrella
5cd9f234bdb43ee6e181b5dfacedbb25c882504d,3.372602739726027,11647.4,Dormido
1add80fc61028f13c3b6764b8b68e61e6507fbe9,3.4986301369863013,6933.59,Dormido
a067a554be1ef87814d404e46a03109caf067a0b,3.1671232876712327,33779.34,Cash Cow
ecfcc91d200e5dd496bd7bba2c18a7be382a3e9c,4.178082191780822,24600.55,Cash Cow
34c0a2a57f819002672a6f2865482b9a775f166a,4.191780821917808,24183.25,Cash Cow
4f54b58cd8248a48a3699238ea8ee24ba20c6131,4.2,21962.98,Cash Cow
8391ff755e5d0f9046039baf33a1bdea75e544ec,4.293150684931507,27436.61,Cash Cow
45bff3c73e358645915f680f0222dee6bd3fe290,4.372602739726028,12546.88,Dormido
f97f2b2a6fd7bfc104e6e18468f87f9af4527efc,4.4301369863013695,11774.45,Dormido
66ca0ecdca30f41c8f280c7590d1395e4f465510,4.446575342465754,12045.26,Dormido
9b9cf8b46d8a0cd437694377f89b220fa6b70e18,4.794520547945205,12792.1,Dormido
ab392368a31e3c4e388066cbe3fe894369baf499,4.802739726027397,6407.24,Dormido
9217509358f661d0ea3b2206b4bd414a83bf6129,4.8054794520547945,10594.38,Dormido
90a44c82a71aae25ead34b5e5f0d93e2e6ba2668,4.841095890410959,11940.58,Dormido
e5fe4afa9f64bab77fc22542854c2f62884eff2d,4.906849315068493,17303.28,Dormido
35e8b5181a0ae32220502065e3f8b2bfd3eb591f,4.917808219178082,7295.0,Dormido
adf0631d7bc45ffdd422b11258653c589e523b86,4.923287671232877,3823.66,Dormido
37755e3aa8941e5d997be23a564e70abf662ee72,4.947945205479452,2991.17,Dormido
ac4bc91bfa07d8f08793a9e1564a930868a72d7c,4.958904109589041,43062.0,Cash Cow
a7669b14fa85a3f61286f1af70c98edc5d32747a,5.147945205479452,9558.56,Dormido
944f8cdb4369831df168b8e4170a0eaf8d17ea6b,5.158904109589041,11027.97,Dormido
addebfd95c1b7303430d2cab69f579522ab69dbf,5.167123287671233,35067.0,Cash Cow
bf4ac2c9e1fcaa3fb965b91ca2e72a8e2f51aa7c,5.328767123287672,16298.94,Dormido
59d1d22e6f56b6054b043217a7269cf44444d32b,5.345205479452055,11687.27,Dormido
b220a8e71446cd82d95ceb63fb9f4a2ad4d058fb,5.345205479452055,8103.63,Dormido
e5ad37405ba40bf5761c9b0e9b5fabfceb84c14e,5.372602739726028,19105.22,Cash Cow
a252ec714aa10c6bd4ef51855ed0d7a4bdae9fcb,5.443835616438356,15021.78,Dormido
0132462ee1acf1c37e7411b20bac94e1d19959df,5.443835616438356,10786.89,Dormido
bc72901252a576e7e9cf1338797802e16098c93e,5.482191780821918,15140.15,Dormido
1cde06e09d2a9424bc7a0b65baaa91fef40f9c57,5.487671232876712,19435.57,Cash Cow
f4388ba025e29777a8c45dd9e7c3983e681c7feb,5.534246575342466,11278.34,Dormido
eb93e75516d918283b0435af21ddb59fdaea088c,5.542465753424658,7682.9,Dormido
1f28ccc615fd3728b28b03270fad3515df299bde,5.580821917808219,26905.13,Cash Cow
37ace794f7017a06963b6fb9b29921cb643a7859,5.657534246575342,17720.22,Dormido
60505a2e68c462e2180228e350206fb42cb790f9,5.698630136986301,18108.81,Cash Cow
7ed1cc81ae524309271cbd22c7ce7db82c12cba4,5.712328767123288,15087.31,Dormido
4a0f4660bc8fbd1f6601df793519331fe13f504a,5.767123287671233,12684.43,Dormido
c77b50cb2fc561b4153ccab731ea88bc0aeddce0,5.887671232876713,34618.49,Cash Cow
d5ef307a89fc28160c77c08bb2ee23de60d298cb,5.947945205479452,17176.06,Dormido
f36db2694f9bd6d0557c74210b0f9740d11ef472,5.961643835616439,13102.289999999999,Dormido
fe29a4b444e0c24c7efb5c4c5209e25e08893716,6.016438356164383,7424.22,Dormido
b8e1a7975a815474e3fff19ab29ee2eb8b6ab573,6.073972602739726,16711.94,Dormido
ef8a758ca3013cd95db48e67ee880e9340d1d6bb,6.112328767123287,12811.62,Dormido
3ebcd26565a0b8dd51f3a0025d8a407ca8bb5b9d,6.178082191780822,8754.26,Dormido
8cfb5aa5058e0bfd070d5ffd662c199a760fdd9a,6.263013698630137,7176.2,Promesa
a1f3c64f9979a361f9a54a173322681bf6dd20d1,6.284931506849315,112503.77,Estrella
9b75fd6bc1204c6ec1c199259cd5eedf93a35769,6.32054794520548,7087.84,Promesa
b9a5dd04524b595e7665208687a6a8d52c014c38,4.578082191780822,9342.4,Dormido
f07af2a08cbfb710f5c4b99b8027140aa5283c73,6.36986301369863,22384.83,Estrella
d359ab417e34fe192e8d846b6427d2f764f46683,6.484931506849315,6973.35,Promesa
db5a47a02777ef14f57d7ce5d322e6ec32e77115,6.515068493150685,19347.84,Estrella
89e976396041a90fe3106c76c590fb1428b31a95,6.536986301369863,17895.19,Promesa
a0137eb274a05163832740b4cd5a815dbacbcc0a,6.542465753424658,9908.41,Promesa
5239917775b511c0ee7410f759001e1ac6c23f71,7.515068493150685,12082.63,Promesa
50f4ad84e793535b162be0c9d2bd7f23b154085a,7.575342465753424,8638.55,Promesa
ec7cd19f9ac6c7da8cc572f90140479a5e34cc18,8.235616438356164,5780.6900000000005,Promesa
94c733ba6df29ae6c635b8d4419e9892c2e5de7a,10.32054794520548,15210.15,Promesa
9f5ef8a75027415903d631d98e775d0bbf641dab,3.8684931506849316,15436.25,Dormido
855d9e8df1063910ccebb5b0a88aa3d95a8cb6b9,3.372602739726027,29474.11,Cash Cow
0a5cc97f7cc1d44fd1a2561dd88fe20b754bb371,3.5287671232876714,21141.02,Cash Cow
ef527d38ee4bf25f10ec7ff6832287ebeba139ec,4.115068493150685,10904.97,Dormido
1ab24287f57b19700bc8dcd3f051c8b61583f07c,4.372602739726028,8256.54,Dormido
a11492b5aa5a81b47a23c2048157ed590f464a1d,4.441095890410959,58734.89,Cash Cow
e7dc1e812ff5f7d312d869c5c6938bc6149fa8a2,4.564383561643836,11217.68,Dormido
6b15b12f568dee2261e5a63652eb98cd0b38d2b6,4.619178082191781,14459.57,Dormido
f14b26554e27abbb873b1acda20caa4796ded192,4.67945205479452,15632.77,Dormido
02b41a28e9c440a28577c71daec52258dc817866,4.706849315068493,3211.23,Dormido
23cfcad88d9e8dd7a03532256a62af5196887dfb,4.712328767123288,7993.4400000000005,Dormido
92f77a4cb7a1547772bd562830a62aabd903b96d,4.926027397260274,93350.99,Cash Cow
7090e494acff84159c68c26522ba8febe55900ec,4.967123287671233,16933.91,Dormido
37aaf035fd76b624c4b4a07f3d50db3d4e00f577,5.158904109589041,13874.59,Dormido
a83a43847d4c141aea3d6822975ca796cc8adfa1,5.1945205479452055,12055.57,Dormido
874dd1352fcde3d759c2783be5a2da15a0cd98ae,5.227397260273973,13389.53,Dormido
be6f5967c189f44d54cd3fd722b1f4d46e3b939c,5.249315068493151,1721.97,Dormido
daf55004b8203e90d187cecef5a65a71c0723057,5.271232876712329,14594.08,Dormido
08c5a16957f74f2168ac2dc0af5623b621dd375e,5.276712328767124,19154.53,Cash Cow
8bbbde58b22daf4b9f64c19ee203de789dcfb537,5.315068493150685,14478.94,Dormido
ba02a9c4e1c4bab6cf0191dd5e6a501a8846967a,5.504109589041096,13804.52,Dormido
d467113b076db4a7a0b9186374c555a60570312f,5.523287671232877,6676.820000000001,Dormido
54773f79f1adc259627fec9c8946e7ca7369486e,5.583561643835616,22259.51,Cash Cow
b7a0dfa6d62f7ecfbfadf4b75ce2a2cbd5c00399,5.583561643835616,10091.07,Dormido
54c8aa271b50852a0938764fb491ab1cee075d23,5.66027397260274,15655.34,Dormido
f37e0ab4a7baade0d75ac48b2ec375ced9349f8e,4.342465753424658,33993.45,Cash Cow
cb5dcfe4cb7b81634ee6fe563f4502644de72073,5.726027397260274,10066.51,Dormido
76d1a0f61e51e5c3cb2a6afc324e7e32b3891560,5.728767123287671,12316.95,Dormido
e300be1e9145c31ef23005d864aad37b9e490e7e,5.747945205479452,10545.55,Dormido
abdad6c9c20ca66c5ccaefb5390f172180b7c448,5.756164383561644,11782.57,Dormido
98d4156b47dc4efdce5aad65ccbc186e7df595ca,4.273972602739726,12496.21,Dormido
197a249ecfa25a51bd904cd73ef77de4d0fa4330,5.789041095890411,25698.920000000002,Cash Cow
358fe11607f50f65f806bbaab6fd6fc35d6a3e04,5.791780821917809,22203.5,Cash Cow
d9ed6972e201ef7a6d3b77326eaae9086ff6953d,5.928767123287671,33512.15,Cash Cow
e8c967b402ded20e49f0d14246acc34438f52af7,5.964383561643835,5979.53,Dormido
e4155edfc18912f80557ee209d320bf57bca079d,5.7315068493150685,13464.11,Dormido
f47cf7b33ee50327ed43f557505d0b28aee5a62e,6.082191780821918,4353.72,Dormido
4f6a1bd3fdafee22878416ecdebf3f4c7fa47865,6.134246575342465,3577.62,Dormido
780957f77c26cb01603546783b0348c7a79fd273,6.178082191780822,14419.94,Dormido
1a1c25c15158fe5805fbfccda5f8181f0e2dbac5,3.9095890410958902,28777.53,Cash Cow
42002c5946cbbb31b3aed033fcab553d27cc5ac9,6.235616438356164,9525.73,Promesa
18d833ac5289ff5aca27d7ca0cc710256af56851,2.7041095890410958,4761.91,Dormido
d7173931bc0ccb88d79c83e4ddb3b2df0cc04303,6.304109589041096,10007.14,Promesa
f196cfe9cf77f36ace70534df17f08751c3da9e4,6.30958904109589,10396.18,Promesa
4eddd025693d96ac3024e78a6c817343ee0a0872,6.342465753424658,4697.64,Promesa
3c4cebcba30f9a0dc73f49f5b17d2bb929a88825,6.389041095890411,24983.29,Estrella
f2c66c4579432348e6afd036fa0ba7a939d4bf84,6.443835616438356,13286.33,Promesa
ed2b8ed2be33e153a7696cca64b430365b4446a1,6.498630136986302,2190.09,Promesa
b122377cec8cde56ba3b037afc3564ee77594abb,6.572602739726028,10497.4,Promesa
4cbf4e94b596d96716e6a390a9bc1189b7ecb972,6.616438356164384,9311.35,Promesa
274c51d3abefa1daf83dca06579b138da2df6e7b,6.7315068493150685,9480.83,Promesa
91477f382c3cf63ab5cd9263b502109243741158,5.575342465753424,22800.93,Cash Cow
da4b8eefb274dfb51a74c0f8cf74cd4d784698d3,4.1726027397260275,16463.57,Dormido
e5a678ee5880690ad4fc31a355a37b451de9d6fd,4.726027397260274,28400.23,Cash Cow
fdf02d0a51b8680e60bdb3aec28553729f2d4145,7.720547945205479,7950.96,Promesa
4a7cd56a461ceb4c12915cd95e9b58cf7884f282,7.901369863013699,35913.76,Estrella
1a5cc11faedfdac87849732ebe75c986675ac902,7.96986301369863,9520.27,Promesa
ac6a6046f771392515fbcc46ba825af32742d296,6.019178082191781,18173.23,Cash Cow
b42f70dcacd85b1465860e9df176cf3e37e14dc9,3.5835616438356164,8986.23,Dormido
0e04ea5c1465c0208e0cf169f1de081cdf1b2de6,3.695890410958904,34242.1,Cash Cow
16f22bd5adee3d4b0ae41ae241fce1b66c4e9fe9,4.098630136986301,34182.590000000004,Cash Cow
9553d7f9f8f4042bf7e568f5512363e74022c8c7,4.101369863013699,4570.12,Dormido
43dba034ce6758333b76ff8f419b3c3d916d426b,4.117808219178082,21743.71,Cash Cow
dbc73a6427bba7254c79c73ec1b1e31f419c6204,4.1726027397260275,20183.54,Cash Cow
eca6242c1a169578624cfc2e84c3f52392e33db5,4.191780821917808,21600.1,Cash Cow
935baeb133059c0f5b91402004e86514ffe90f1b,4.219178082191781,8339.16,Dormido
d56fc86801dca55e749ed9ad01c71c247958889f,4.389041095890411,5026.67,Dormido
441f2f27c0a36e7cfd332b5d2dc46d71bb6d4f2c,4.504109589041096,9724.42,Dormido
a9f3e22ab1e4f89dee4a8675841a3b61bd75032b,4.556164383561644,13029.54,Dormido
3ed9552b66e7243337c06a814b9cd179ec6a6b2f,4.641095890410959,8846.58,Dormido
1a9868a219eba7b3133c6e8c7a9ff6c7f274674b,4.67945205479452,7781.2300000000005,Dormido
3f5c32606f0bf3e25ae3c723ed58459b41c5b474,4.698630136986301,6105.24,Dormido
b558da8c68541009c1f026b57574b735810902a1,4.717808219178083,18046.83,Cash Cow
bf7cc3724c16efc62c070e93f25d5d5bfbe43a60,4.8712328767123285,8485.76,Dormido
e55dd486d8eecc63e02d68fa2e9cd8d8ecd73bcc,4.884931506849315,13984.7,Dormido
53c5d5991983d7d0e74c81a03849520a99c251de,4.967123287671233,9782.76,Dormido
68f7ac03a9f1641336b2e8a0b9308691c11b10a9,4.980821917808219,12488.36,Dormido
26bd3b964d3291294d0420e2fb8f3b6bb0710e07,4.983561643835617,32552.56,Cash Cow
5925f7858dc4c83cab4238cab7af5d7645f50ab2,5.131506849315069,19298.48,Cash Cow
1c0a4cc1a30a8fc039ba60edc6daebaf680c1c6d,4.257534246575342,151105.02,Cash Cow
dc7afe77d9bc6a88693994be1c07797400b57203,3.632876712328767,13199.93,Dormido
6714ccd4aa5663a08a8d0b5cf555616b09c049d3,5.287671232876712,9668.22,Dormido
4b10ebaef71314dc754488bf786c921bf75aa725,5.287671232876712,9725.37,Dormido
06edf585cd7a632155cf063b328033ffbfa7ae69,5.306849315068493,5277.97,Dormido
fa694d3ccb36d1fcc4aede6919e91d9b223af224,5.367123287671233,14065.97,Dormido
d05b7fff58d35bb72b40d33223ed02b4d9d22f51,5.476712328767123,9261.4,Dormido
a03996fac4841ded81f41c00166a141bf3e855bb,5.515068493150685,12647.56,Dormido
32f44973d9d60ed8eba7bcb021509b60816148da,5.6219178082191785,16873.19,Dormido
8a03b91c90518d87a6f52b4ed136ac6e49ec4403,5.698630136986301,20701.01,Cash Cow
074d3028233af49dc2dc2b5ccfff0c960b91237a,5.717808219178083,17702.79,Dormido
f8f687e627e304d533d9eeff8a98dcc071f14c28,4.046575342465753,32440.86,Cash Cow
20de823b21be5a247d51c93ba27258cf36e6ad6e,5.802739726027397,3232.95,Dormido
6dcca665824fc7146474f6602c5957f25a316b49,5.810958904109589,12636.37,Dormido
e13ed7c925c1f39110b80c94afadda887a709552,5.884931506849315,9138.9,Dormido
974232ce089a22d800638ad09c445dfcc0970d6d,5.898630136986301,12557.619999999999,Dormido
353dd73d7b23a30d6b0543994ba860df026d746d,5.909589041095891,11822.24,Dormido
19a32480aa51eea09847e67f017a90e20df740d1,5.93972602739726,4802.73,Dormido
745d9064499017d18e89a2560f0650e61280f37d,5.980821917808219,10060.0,Dormido
cc38e4f8c6c0afb7020bb94a488d88514619ee9e,5.997260273972603,9241.99,Dormido
8d6beb6bdc3675af020bf5d53f4c95445d8044b7,6.043835616438356,16819.98,Dormido
2fea6edc37f37e96cfd44aef71f11c98832128dc,6.117808219178082,8080.25,Dormido
4e1c8e94b71869409b89de7d0576e8d16d7ee19b,6.158904109589041,20774.28,Cash Cow
3e05d1777c4db68a7d5cf9fdff1b53c60aaea397,6.16986301369863,7792.16,Dormido
bf348e4f9af16aa0d6f97c84ec994257e6eee5f9,6.175342465753425,6069.99,Dormido
b1178826550613d576a2154a9f9d5dc85ff9c8b5,6.178082191780822,3132.19,Dormido
ed00f4cce1a9a62a9f711199c7e49470057584bf,6.2904109589041095,9996.57,Promesa
175111c30e17b0c1751665678e3125c9d75d3d9b,3.276712328767123,49818.28,Cash Cow
0e9bb6deb8c8d03c790d3e661981fb8b436bb0ff,6.35068493150685,8798.63,Promesa
6ef8ee2f7349e5b8bef3ea95a17bcf4e3e39e060,6.358904109589041,7276.29,Promesa
b509e25736ec4676f31ce07a7a8b4ff02536069c,6.36986301369863,11969.62,Promesa
43b6a6510cb90e1bfc2d976b1ee1469fcec3d561,6.405479452054794,19903.73,Estrella
d9113ba8caf59adacd5bdb1e45ae11ed97673366,6.52054794520548,25021.85,Estrella
277b819b9d6259254f3cf2044ca41bd2e8022e64,6.52054794520548,8649.61,Promesa
68b650e2d44e0cf88400824077955342a3773293,6.52054794520548,17525.92,Promesa
49059d4098a967e6c85847cc5cbc80116edf747b,6.53972602739726,38563.79,Estrella
9d5abeb917fa1ac848eee412d2d6c91d24407037,6.5698630136986305,12884.84,Promesa
37c63d6e78f54e563cd128b18a20ff3902ee58b3,6.638356164383562,7240.97,Promesa
62963834e157b2e52e0db4f39171a160ab243f30,7.550684931506849,47875.97,Estrella
3e86f3f66a96699fe2a84164892b66138b87c333,7.698630136986301,23579.25,Estrella
613358fdbef3c34dbd3ac1c834611a1d959d1c38,6.6,12605.45,Promesa
7cff8f4347ce50d411159eeacb758a678a0835db,7.989041095890411,26215.86,Estrella
29479889c8261b0049d9ed7a9b938d2983b15995,3.654794520547945,13049.84,Dormido
bf9fcbc008361168b099bf7654e9a1b30605c76e,3.9315068493150687,6282.74,Dormido
74a1808adbc02718bf326e63e7c92e1dbaea49c4,3.989041095890411,31594.09,Cash Cow
65813aadc475199aa587b2f05bfd4717804d5df8,4.021917808219178,5433.7699999999995,Dormido
c024bff1d6b17e94addfc4ce1ebc71e3c6c4f0d2,4.112328767123287,9945.25,Dormido
3e2d00321a3cbae338fc3e44f42e6af8b2363332,4.315068493150685,17396.5,Dormido
a26ba9e5afd2415127df67a7a9fd1befd8b3e0f6,4.372602739726028,6929.82,Dormido
398696bcdf31c9de056b77ef87589c821b116421,4.438356164383562,8569.78,Dormido
cca27e55e64fbf85b242d203f225684b595b3465,4.504109589041096,22036.34,Cash Cow
3b669d7cd84b5bd588be7ade333c29d72410d121,4.583561643835616,9161.02,Dormido
45cb1289154caa36007035b575f46a9e5b7fd6e5,4.597260273972603,22198.170000000002,Cash Cow
b2437a23b3ac7a87fca900d9d405fb0d033d0d14,4.657534246575342,8468.35,Dormido
a9e016b379e37917e4b2ecc8f9a57cef93ccc185,4.69041095890411,5617.68,Dormido
ab230fab5995150dab0877d3e294ddad37ce8a4e,4.695890410958904,17187.24,Dormido
5a098061ec5dab14faf88d82adfc546c767425b3,4.808219178082192,17145.86,Dormido
47c490f06e223cfb0ca22a4ae1c2036a34b28257,4.93972602739726,8504.93,Dormido
08cc682e0ae51b9b193a51d81215a8290e38ae13,4.997260273972603,16423.63,Dormido
fd882b966a126fa90f9af3d7be697c3e9e2d812b,5.043835616438356,6689.51,Dormido
72c9615334f4ad7fc3d07ca8e7760cd4cf09fb8f,5.054794520547945,37882.03,Cash Cow
cd5c72c994e7854aca54f6f66bff0ca8b75e2009,5.063013698630137,4950.1,Dormido
6629e1d49065d23e56826a48d20f04a3caec35c6,5.101369863013699,13249.66,Dormido
0222064a58a1778a4d7a9e10088174a532e71553,5.101369863013699,4527.87,Dormido
28a3eff389a45a7a97524442728afe0bd4e0fa79,5.101369863013699,11372.16,Dormido
61b7163fbcb5a1fab255dc4df4540e01ba0ddaeb,5.120547945205479,8461.8,Dormido
2c6a51fcc4a389fb2254acb8475a565ab3112bef,5.210958904109589,15973.65,Dormido
ba509e6b05704b8d6e52967a476a2def0d29bae2,5.257534246575342,1461.6,Dormido
84d2207312aa074f626bd55f20f5536157107740,3.26027397260274,16057.04,Dormido
c0ff5732c856487c5903b41757d232c0e37817da,5.265753424657534,11100.47,Dormido
153a1e5622ee9cb2225b871bfc322ce6f2c3d91c,5.331506849315068,11405.43,Dormido
003d9abe467a91847d566cf455bd2d7d6c8f7e75,5.427397260273972,12908.93,Dormido
5138254ba584a827b3caf416b3c0472176be3113,5.484931506849315,12466.95,Dormido
76b791a3dec62981ee97bd3a4aa5c9f1b5cd1ea6,5.52054794520548,29150.29,Cash Cow
7da1e5c57142a3a1fb9eeaa4eb164f7f8c7c0e61,5.558904109589041,3400.25,Dormido
bd3a1e151bc9533843c0939363995ba036b8a4ce,5.6219178082191785,16358.63,Dormido
d270f68c46b056212875477b0ff3ae25b390d277,5.67945205479452,13362.82,Dormido
c2be4d30a69004440c0cf7d8460c4e7ad2b97da5,5.715068493150685,14928.01,Dormido
7044a849864f62a9b80a09566da8b9f4fc2f8ba6,5.736986301369863,7597.53,Dormido
9d5a8c0219a10e1b8805ea115918d687f9578559,3.389041095890411,4705.63,Dormido
fd6cd385f6f3f8337361f399f4ed967da18030c9,5.7753424657534245,22303.87,Cash Cow
c0c1be006b19e27698d1d7bc2fe0bd6329d1496b,5.789041095890411,6480.5599999999995,Dormido
07e3e5ff90a36ec9826973b7cfea778815cd4187,5.791780821917809,34384.17,Cash Cow
56d13634eb0ea665cda6e66a2a4a58c4f4db6f38,5.802739726027397,9173.57,Dormido
0eb9b961cb30b2201c9e515b2fbf4e146465beaa,5.83013698630137,41282.78,Cash Cow
1622b0c47fa3ca8b8b8a0b54dfde1d479b35e1e8,5.852054794520548,11605.77,Dormido
f0a7b9579d455a71863bb71a55390f7927534808,5.901369863013699,7744.23,Dormido
a02fd6843abbda4da5c356720b8c4d338b7bc792,5.917808219178082,14725.27,Dormido
178038e16a3c24e9bca0a9ffb60b43fb8f320f70,5.928767123287671,6788.58,Dormido
fbdf56830d125b36ae146e059616b69744a67111,5.947945205479452,29902.43,Cash Cow
80f9782ebdfbc5465129688ac339bd590c11739d,5.994520547945205,10110.57,Dormido
747936723641ca6725111160d2a88d8f92b63c6c,6.043835616438356,18075.95,Cash Cow
26e6f432359c188d9a090fac1d70ec2ededb9a18,6.043835616438356,9163.93,Dormido
25a5b5f5cdcd75129e80d9b267f309eb720281d2,6.063013698630137,13260.06,Dormido
04fd28294e679ea9848b3057862a6bf40367331e,6.076712328767123,2350.83,Dormido
5efc680347f3e792c759cc5ac43f26bc2f854b47,6.13972602739726,3184.58,Dormido
ef1bad5231e94c562cb6529d6b5e4fefe0f4c280,6.1945205479452055,16125.28,Dormido
7eec0967e047509768ec351ce5d239e234422f17,6.208219178082191,8903.49,Promesa
441b869ba4a443853d3561adaf7c7b2fd2d1ca66,6.213698630136986,12141.29,Promesa
133a307602635e05dcca30a5efc0620eecb9386f,6.2904109589041095,11720.66,Promesa
4caca0b1d0dd8ee18ddaadb8f0bd24d0e0bc335f,6.33972602739726,5231.65,Promesa
b1cb371074e1938c9e0a84f57469c60f62cefdd3,6.342465753424658,12078.07,Promesa
c548310f649be29ffac0f04ca50a0bd0ed9a3352,6.380821917808219,20405.33,Estrella
fac483e270b86bd3f3d2fc39613aff99831610f3,6.495890410958904,18041.81,Estrella
095d37f69671480cb972a29a801f28b09791de7b,6.501369863013698,7650.84,Promesa
298d41a93ab1b0da3975e94d3fe4fa179b147ac5,6.52054794520548,32813.28,Estrella
76d1983bafc5ecfefafb64b976589a8aafa5a3f4,6.536986301369863,15658.23,Promesa
e14d88b8be5caa1af8ec5cf107335b28e2f7977b,6.536986301369863,16170.210000000001,Promesa
44ea32e786c5b1a999f6421611776dc2d32df657,6.542465753424658,5487.2,Promesa
7bc502b1cf123d8cb1fc4cf945fa4de645757c06,6.542465753424658,18500.58,Estrella
20c35f25b3b6227cbd5e2a34f6fa5e593bbf349e,6.553424657534246,5517.99,Promesa
bcf99c1fa38f060928e10cb24ab5c67def4889c3,6.619178082191781,20226.34,Estrella
